Date,SSS
2010/11/24 18:15:33,34.871
2010/11/24 18:16:36,34.871
2010/11/24 18:17:45,34.871
2010/11/24 18:18:51,34.871
2010/11/24 18:19:56,34.871
2010/11/24 18:20:58,34.871
2010/11/24 18:22:01,34.871
2010/11/24 18:23:05,34.871
2010/11/24 18:24:09,34.871
2010/11/24 18:25:15,34.871
2010/11/24 18:26:21,34.871
2010/11/24 18:27:23,34.871
2010/11/24 18:28:30,34.871
2010/11/24 18:29:35,34.871
2010/11/24 18:30:45,34.871
2010/11/24 18:31:51,34.871
2010/11/24 18:32:51,34.871
2010/11/24 18:34:00,34.871
2010/11/24 18:35:08,34.871
2010/11/24 19:12:32,34.871
2010/11/24 19:13:36,34.871
2010/11/24 19:14:42,34.871
2010/11/24 19:15:42,34.871
2010/11/24 19:16:42,34.871
2010/11/24 19:17:45,34.871
2010/11/24 19:18:48,34.871
2010/11/24 19:19:52,34.871
2010/11/24 19:20:57,34.871
2010/11/24 19:22:04,34.871
2010/11/24 19:23:08,34.871
2010/11/24 19:24:12,34.871
2010/11/24 19:25:14,34.871
2010/11/24 19:26:19,34.871
2010/11/24 19:27:28,34.871
2010/11/24 19:28:32,34.871
2010/11/24 19:29:39,34.871
2010/11/24 19:30:42,34.871
2010/11/24 19:31:44,34.871
2010/11/24 21:20:31,34.931
2010/11/24 21:21:33,34.931
2010/11/24 21:22:36,34.931
2010/11/24 21:23:41,34.931
2010/11/24 21:24:42,34.931
2010/11/24 21:25:43,34.931
2010/11/24 21:26:45,34.931
2010/11/24 21:27:50,34.931
2010/11/24 21:28:55,34.931
2010/11/24 21:29:58,34.931
2010/11/24 21:31:01,34.931
2010/11/24 21:32:06,34.931
2010/11/24 21:33:07,34.931
2010/11/24 21:34:07,34.931
2010/11/25 00:21:15,35.138
2010/11/25 00:22:18,35.233
2010/11/25 00:23:27,35.233
2010/11/25 00:24:35,35.233
2010/11/25 00:25:39,35.233
2010/11/25 00:26:40,35.233
2010/11/25 00:27:43,35.233
2010/11/25 00:28:49,35.233
2010/11/25 00:29:56,35.233
2010/11/25 00:31:00,35.233
2010/11/25 00:32:04,35.233
2010/11/25 00:33:13,35.233
2010/11/25 00:34:11,35.233
2010/11/25 00:35:21,35.233
2010/11/25 00:36:27,35.233
2010/11/25 00:37:24,35.233
2010/11/25 00:38:28,35.233
2010/11/25 00:39:33,35.233
2010/11/25 00:40:38,35.233
2010/11/25 01:17:32,35.233
2010/11/25 01:18:33,35.233
2010/11/25 01:19:30,35.233
2010/11/25 01:20:38,35.233
2010/11/25 01:21:42,35.233
2010/11/25 01:22:50,35.233
2010/11/25 01:23:53,35.233
2010/11/25 01:24:59,35.233
2010/11/25 01:26:05,35.233
2010/11/25 01:27:05,35.233
2010/11/25 01:28:07,35.233
2010/11/25 01:29:14,35.233
2010/11/25 01:30:20,35.233
2010/11/25 01:31:32,35.233
2010/11/25 01:32:41,35.233
2010/11/25 01:33:43,35.233
2010/11/25 01:34:44,35.233
2010/11/25 01:35:47,35.233
2010/11/25 01:36:51,35.233
2010/11/25 02:22:55,35.301
2010/11/25 02:23:58,35.301
2010/11/25 02:25:05,35.301
2010/11/25 02:26:08,35.301
2010/11/25 02:27:13,35.301
2010/11/25 02:28:19,35.301
2010/11/25 02:29:22,35.301
2010/11/25 02:30:26,35.301
2010/11/25 02:31:31,35.301
2010/11/25 02:32:33,35.301
2010/11/25 02:33:38,35.301
2010/11/25 02:34:45,35.301
2010/11/25 02:35:47,35.301
2010/11/25 02:36:48,35.301
2010/11/25 02:37:50,35.301
2010/11/25 02:38:53,35.301
2010/11/25 02:39:58,35.301
2010/11/25 02:41:01,35.301
2010/11/25 02:42:08,35.301
2010/11/25 03:19:41,35.301
2010/11/25 03:20:50,35.301
2010/11/25 03:21:50,35.301
2010/11/25 03:22:47,35.301
2010/11/25 03:23:50,35.301
2010/11/25 03:24:56,35.301
2010/11/25 03:25:57,35.301
2010/11/25 03:27:01,35.301
2010/11/25 03:28:06,35.301
2010/11/25 03:29:15,35.301
2010/11/25 03:30:21,35.301
2010/11/25 03:31:19,35.301
2010/11/25 03:32:21,35.301
2010/11/25 03:33:28,35.301
2010/11/25 03:34:25,35.301
2010/11/25 03:35:26,35.301
2010/11/25 03:36:32,35.301
2010/11/25 03:37:36,35.301
2010/11/25 03:38:36,35.301
2010/11/25 04:25:16,35.301
2010/11/25 04:26:21,35.301
2010/11/25 04:27:25,35.301
2010/11/25 04:28:30,35.301
2010/11/25 04:29:35,35.321
2010/11/25 04:30:42,35.321
2010/11/25 04:31:46,35.321
2010/11/25 04:32:51,35.321
2010/11/25 04:34:00,35.321
2010/11/25 04:35:01,35.321
2010/11/25 04:36:04,35.321
2010/11/25 04:37:08,35.321
2010/11/25 04:38:15,35.321
2010/11/25 04:39:26,35.321
2010/11/25 04:40:24,35.321
2010/11/25 04:41:19,35.321
2010/11/25 04:42:23,35.321
2010/11/25 04:43:30,35.321
2010/11/25 04:44:32,35.321
2010/11/25 05:21:13,35.321
2010/11/25 05:22:18,35.321
2010/11/25 05:23:21,35.321
2010/11/25 05:24:22,35.321
2010/11/25 05:25:28,35.321
2010/11/25 05:26:28,35.321
2010/11/25 05:27:35,35.321
2010/11/25 05:28:41,35.321
2010/11/25 05:29:45,35.321
2010/11/25 05:30:53,35.321
2010/11/25 05:32:01,35.321
2010/11/25 05:33:04,35.321
2010/11/25 05:34:08,35.321
2010/11/25 05:35:10,35.321
2010/11/25 05:36:10,35.321
2010/11/25 05:37:20,35.321
2010/11/25 05:38:26,35.321
2010/11/25 05:39:35,35.321
2010/11/25 05:40:37,35.321
2010/11/25 06:27:25,35.321
2010/11/25 06:28:31,35.321
2010/11/25 06:29:38,35.321
2010/11/25 06:30:38,35.321
2010/11/25 06:31:46,35.321
2010/11/25 06:32:49,35.321
2010/11/25 06:33:54,35.321
2010/11/25 06:35:01,35.321
2010/11/25 06:36:05,35.321
2010/11/25 06:37:07,35.321
2010/11/25 06:38:12,35.321
2010/11/25 06:39:15,35.321
2010/11/25 06:40:16,35.321
2010/11/25 06:41:19,35.321
2010/11/25 06:42:17,35.321
2010/11/25 06:43:25,35.321
2010/11/25 06:44:28,35.321
2010/11/25 06:45:29,35.388
2010/11/25 06:46:32,35.386
2010/11/25 07:23:51,35.386
2010/11/25 07:24:53,35.386
2010/11/25 07:25:59,35.386
2010/11/25 07:27:04,35.386
2010/11/25 07:28:09,35.386
2010/11/25 07:29:13,35.386
2010/11/25 07:30:20,35.386
2010/11/25 07:31:24,35.386
2010/11/25 07:32:30,35.386
2010/11/25 07:33:33,35.386
2010/11/25 07:34:37,35.386
2010/11/25 07:35:42,35.386
2010/11/25 07:36:41,35.386
2010/11/25 07:37:41,35.386
2010/11/25 07:38:43,35.386
2010/11/25 07:39:46,35.386
2010/11/25 07:40:50,35.386
2010/11/25 07:41:51,35.386
2010/11/25 07:42:53,35.386
2010/11/25 08:29:10,35.386
2010/11/25 08:30:18,35.386
2010/11/25 08:31:19,35.386
2010/11/25 08:32:25,35.386
2010/11/25 08:33:31,35.386
2010/11/25 08:34:41,35.386
2010/11/25 08:35:53,35.386
2010/11/25 08:36:57,35.386
2010/11/25 08:38:03,35.386
2010/11/25 08:39:11,35.386
2010/11/25 08:40:15,35.386
2010/11/25 08:41:21,35.386
2010/11/25 08:42:22,35.386
2010/11/25 08:43:25,35.386
2010/11/25 08:44:29,35.386
2010/11/25 08:45:33,35.386
2010/11/25 08:46:37,35.386
2010/11/25 08:47:42,35.386
2010/11/25 08:48:48,35.386
2010/11/25 09:26:07,35.408
2010/11/25 09:27:14,35.408
2010/11/25 09:28:19,35.408
2010/11/25 09:29:25,35.408
2010/11/25 09:30:29,35.408
2010/11/25 09:31:32,35.408
2010/11/25 09:32:34,35.408
2010/11/25 09:33:36,35.408
2010/11/25 09:34:40,35.408
2010/11/25 09:35:48,35.408
2010/11/25 09:36:51,35.408
2010/11/25 09:37:55,35.408
2010/11/25 09:39:01,35.408
2010/11/25 09:40:03,35.408
2010/11/25 09:41:05,35.408
2010/11/25 09:42:03,35.408
2010/11/25 09:43:08,35.408
2010/11/25 09:44:12,35.408
2010/11/25 09:45:16,35.408
2010/11/25 10:32:08,35.408
2010/11/25 10:33:11,35.408
2010/11/25 10:34:26,35.408
2010/11/25 10:35:34,35.408
2010/11/25 10:36:42,35.408
2010/11/25 10:37:47,35.408
2010/11/25 10:38:51,35.408
2010/11/25 10:39:51,35.408
2010/11/25 10:40:52,35.408
2010/11/25 10:41:52,35.408
2010/11/25 10:42:52,35.408
2010/11/25 10:43:50,35.408
2010/11/25 10:44:59,35.408
2010/11/25 10:46:01,35.408
2010/11/25 10:47:04,35.408
2010/11/25 10:48:11,35.408
2010/11/25 10:49:14,35.408
2010/11/25 10:50:16,35.408
2010/11/25 10:51:19,35.408
2010/11/25 11:29:01,35.408
2010/11/25 11:30:08,35.408
2010/11/25 11:31:11,35.408
2010/11/25 11:32:13,35.408
2010/11/25 11:33:18,35.408
2010/11/25 11:34:20,35.408
2010/11/25 11:35:25,35.408
2010/11/25 11:36:37,35.408
2010/11/25 11:37:37,35.49
2010/11/25 11:38:43,35.49
2010/11/25 11:39:45,35.49
2010/11/25 11:40:51,35.518
2010/11/25 11:41:58,35.518
2010/11/25 11:43:02,35.518
2010/11/25 11:44:13,35.518
2010/11/25 11:45:16,35.518
2010/11/25 11:46:21,35.518
2010/11/25 11:47:22,35.518
2010/11/25 11:48:26,35.518
2010/11/25 12:34:57,35.518
2010/11/25 12:36:03,35.518
2010/11/25 12:37:10,35.518
2010/11/25 12:38:18,35.518
2010/11/25 12:39:19,35.518
2010/11/25 12:40:26,35.518
2010/11/25 12:41:29,35.518
2010/11/25 12:42:36,35.518
2010/11/25 12:43:47,35.518
2010/11/25 12:44:52,35.518
2010/11/25 12:46:01,35.518
2010/11/25 12:47:12,35.518
2010/11/25 12:48:21,35.518
2010/11/25 12:49:23,35.518
2010/11/25 12:50:25,35.518
2010/11/25 12:51:29,35.518
2010/11/25 12:52:27,35.518
2010/11/25 12:53:33,35.518
2010/11/25 12:54:35,35.518
2010/11/25 13:31:38,35.518
2010/11/25 13:32:44,35.518
2010/11/25 13:33:47,35.518
2010/11/25 13:34:50,35.518
2010/11/25 13:35:50,35.518
2010/11/25 13:36:52,35.518
2010/11/25 13:37:59,35.518
2010/11/25 13:39:05,35.518
2010/11/25 13:40:14,35.518
2010/11/25 13:41:21,35.518
2010/11/25 13:42:23,35.518
2010/11/25 13:43:30,35.518
2010/11/25 13:44:34,35.518
2010/11/25 13:45:35,35.518
2010/11/25 13:46:40,35.518
2010/11/25 13:47:50,35.518
2010/11/25 13:48:56,35.518
2010/11/25 13:50:01,35.518
2010/11/25 13:51:04,35.518
2010/11/25 14:37:04,35.544
2010/11/25 14:38:05,35.544
2010/11/25 14:39:10,35.544
2010/11/25 14:40:16,35.544
2010/11/25 14:41:19,35.544
2010/11/25 14:42:24,35.544
2010/11/25 14:43:28,35.544
2010/11/25 14:44:27,35.544
2010/11/25 14:45:29,35.544
2010/11/25 14:46:34,35.544
2010/11/25 14:47:38,35.544
2010/11/25 14:48:35,35.544
2010/11/25 14:49:33,35.544
2010/11/25 14:50:31,35.544
2010/11/25 14:51:25,35.544
2010/11/25 14:52:31,35.544
2010/11/25 14:53:26,35.544
2010/11/25 14:54:30,35.544
2010/11/25 14:55:35,35.544
2010/11/25 15:32:23,35.544
2010/11/25 15:33:26,35.544
2010/11/25 15:34:26,35.544
2010/11/25 15:35:25,35.544
2010/11/25 15:36:18,35.544
2010/11/25 15:37:24,35.544
2010/11/25 15:38:30,35.544
2010/11/25 15:39:32,35.544
2010/11/25 15:40:35,35.544
2010/11/25 15:41:40,35.544
2010/11/25 15:42:44,35.544
2010/11/25 15:43:50,35.544
2010/11/25 15:44:56,35.544
2010/11/25 15:46:01,35.544
2010/11/25 15:47:08,35.544
2010/11/25 15:48:11,35.544
2010/11/25 15:49:17,35.544
2010/11/25 15:50:27,35.544
2010/11/25 15:51:31,35.544
2010/11/25 16:38:04,35.598
2010/11/25 16:39:08,35.598
2010/11/25 16:40:09,35.598
2010/11/25 16:41:15,35.598
2010/11/25 16:42:17,35.598
2010/11/25 16:43:19,35.598
2010/11/25 16:44:15,35.598
2010/11/25 16:45:21,35.598
2010/11/25 16:46:22,35.598
2010/11/25 16:47:27,35.598
2010/11/25 16:48:32,35.598
2010/11/25 16:49:27,35.617
2010/11/25 16:50:26,35.617
2010/11/25 16:51:31,35.617
2010/11/25 16:52:38,35.617
2010/11/25 16:53:41,35.617
2010/11/25 16:54:40,35.617
2010/11/25 16:55:44,35.617
2010/11/25 16:56:45,35.617
2010/11/25 17:33:32,35.617
2010/11/25 17:34:37,35.617
2010/11/25 17:35:40,35.617
2010/11/25 17:36:44,35.617
2010/11/25 17:37:52,35.617
2010/11/25 17:38:48,35.617
2010/11/25 17:39:56,35.617
2010/11/25 17:41:02,35.617
2010/11/25 17:42:05,35.617
2010/11/25 17:43:12,35.617
2010/11/25 17:44:15,35.617
2010/11/25 17:45:18,35.617
2010/11/25 17:46:23,35.617
2010/11/25 17:47:28,35.617
2010/11/25 17:48:33,35.617
2010/11/25 17:49:32,35.617
2010/11/25 17:50:40,35.617
2010/11/25 17:51:41,35.617
2010/11/25 17:52:40,35.617
2010/11/25 18:39:12,35.617
2010/11/25 18:40:12,35.617
2010/11/25 18:41:18,35.617
2010/11/25 18:42:16,35.617
2010/11/25 18:43:24,35.617
2010/11/25 18:44:26,35.617
2010/11/25 18:45:30,35.617
2010/11/25 18:46:33,35.617
2010/11/25 18:47:38,35.617
2010/11/25 18:48:40,35.617
2010/11/25 18:49:44,35.617
2010/11/25 18:50:46,35.617
2010/11/25 18:51:41,35.617
2010/11/25 18:52:47,35.617
2010/11/25 18:53:53,35.617
2010/11/25 18:54:59,35.617
2010/11/25 18:56:05,35.617
2010/11/25 18:57:07,35.617
2010/11/25 18:58:02,35.617
2010/11/25 19:35:23,35.635
2010/11/25 19:36:30,35.635
2010/11/25 19:37:34,35.635
2010/11/25 19:38:37,35.635
2010/11/25 19:39:48,35.635
2010/11/25 19:40:54,35.635
2010/11/25 19:41:58,35.635
2010/11/25 19:43:01,35.635
2010/11/25 19:44:06,35.635
2010/11/25 19:45:14,35.635
2010/11/25 19:46:17,35.635
2010/11/25 19:47:22,35.635
2010/11/25 19:48:27,35.635
2010/11/25 19:49:31,35.635
2010/11/25 19:50:36,35.635
2010/11/25 19:51:41,35.635
2010/11/25 19:52:44,35.635
2010/11/25 19:53:50,35.635
2010/11/25 19:55:00,35.635
2010/11/25 20:42:31,35.635
2010/11/25 20:43:39,35.635
2010/11/25 20:44:41,35.635
2010/11/25 20:45:45,35.635
2010/11/25 20:46:41,35.635
2010/11/25 20:47:42,35.635
2010/11/25 20:48:46,35.635
2010/11/25 20:49:52,35.635
2010/11/25 20:50:57,35.635
2010/11/25 20:52:00,35.635
2010/11/25 20:53:06,35.635
2010/11/25 20:54:14,35.635
2010/11/25 20:55:19,35.635
2010/11/25 20:56:24,35.635
2010/11/25 20:57:32,35.635
2010/11/25 20:58:39,35.635
2010/11/25 20:59:46,35.635
2010/11/25 21:00:50,35.635
2010/11/25 21:01:57,35.635
2010/11/25 21:39:50,35.665
2010/11/25 21:40:56,35.665
2010/11/25 21:42:01,35.665
2010/11/25 21:43:10,35.665
2010/11/25 21:44:12,35.665
2010/11/25 21:45:16,35.665
2010/11/25 21:46:21,35.665
2010/11/25 21:47:23,35.665
2010/11/25 21:48:31,35.665
2010/11/25 21:49:36,35.665
2010/11/25 21:50:40,35.665
2010/11/25 21:51:47,35.665
2010/11/25 21:52:53,35.665
2010/11/25 21:53:55,35.665
2010/11/25 21:54:59,35.665
2010/11/25 21:56:05,35.665
2010/11/25 21:57:08,35.665
2010/11/25 21:58:12,35.665
2010/11/25 21:59:10,35.665
2010/11/25 22:47:01,35.68
2010/11/25 22:48:06,35.68
2010/11/25 22:49:14,35.68
2010/11/25 22:50:19,35.68
2010/11/25 22:51:28,35.68
2010/11/25 22:52:33,35.68
2010/11/25 22:53:36,35.68
2010/11/25 22:54:43,35.68
2010/11/25 22:55:46,35.68
2010/11/25 22:56:56,35.68
2010/11/25 22:58:01,35.68
2010/11/25 22:59:10,35.68
2010/11/25 23:00:17,35.68
2010/11/25 23:01:24,35.68
2010/11/25 23:02:28,35.68
2010/11/25 23:03:36,35.68
2010/11/25 23:04:38,35.68
2010/11/25 23:05:43,35.68
2010/11/25 23:06:44,35.68
2010/11/25 23:44:20,35.68
2010/11/25 23:45:26,35.68
2010/11/25 23:46:30,35.68
2010/11/25 23:47:36,35.68
2010/11/25 23:48:41,35.68
2010/11/25 23:49:47,35.68
2010/11/25 23:50:51,35.68
2010/11/25 23:51:54,35.68
2010/11/25 23:52:59,35.68
2010/11/25 23:54:03,35.68
2010/11/25 23:55:12,35.68
2010/11/25 23:56:17,35.68
2010/11/25 23:57:24,35.68
2010/11/25 23:58:28,35.68
2010/11/25 23:59:31,35.68
2010/11/26 00:00:30,35.68
2010/11/26 00:01:34,35.68
2010/11/26 00:02:39,35.68
2010/11/26 00:03:47,35.68
2010/11/26 00:51:30,35.688
2010/11/26 00:52:41,35.688
2010/11/26 00:53:47,35.688
2010/11/26 00:54:51,35.688
2010/11/26 00:56:00,35.688
2010/11/26 00:57:03,35.688
2010/11/26 00:58:05,35.688
2010/11/26 00:59:08,35.688
2010/11/26 01:00:09,35.688
2010/11/26 01:01:16,35.688
2010/11/26 01:02:26,35.688
2010/11/26 01:03:28,35.688
2010/11/26 01:04:35,35.688
2010/11/26 01:05:38,35.688
2010/11/26 01:06:42,35.688
2010/11/26 01:07:48,35.688
2010/11/26 01:09:00,35.688
2010/11/26 01:10:07,35.688
2010/11/26 01:11:09,35.688
2010/11/26 01:48:50,35.688
2010/11/26 01:49:52,35.688
2010/11/26 01:50:58,35.688
2010/11/26 01:52:02,35.688
2010/11/26 01:53:07,35.688
2010/11/26 01:54:17,35.688
2010/11/26 01:55:12,35.688
2010/11/26 01:56:11,35.688
2010/11/26 01:57:13,35.688
2010/11/26 01:58:19,35.688
2010/11/26 01:59:25,35.688
2010/11/26 02:00:31,35.688
2010/11/26 02:01:39,35.688
2010/11/26 02:02:45,35.688
2010/11/26 02:03:52,35.688
2010/11/26 02:04:59,35.688
2010/11/26 02:06:04,35.688
2010/11/26 02:07:07,35.688
2010/11/26 02:08:16,35.688
2010/11/26 02:56:08,35.721
2010/11/26 02:57:14,35.721
2010/11/26 02:58:20,35.721
2010/11/26 02:59:26,35.721
2010/11/26 03:00:31,35.721
2010/11/26 03:01:39,35.721
2010/11/26 03:02:38,35.721
2010/11/26 03:03:42,35.721
2010/11/26 03:04:44,35.721
2010/11/26 03:05:52,35.721
2010/11/26 03:06:57,35.721
2010/11/26 03:08:04,35.721
2010/11/26 03:09:10,35.727
2010/11/26 03:10:14,35.727
2010/11/26 03:11:16,35.727
2010/11/26 03:12:19,35.727
2010/11/26 03:13:19,35.727
2010/11/26 03:14:19,35.727
2010/11/26 03:15:17,35.727
2010/11/26 03:53:00,35.727
2010/11/26 03:54:06,35.727
2010/11/26 03:55:12,35.727
2010/11/26 03:56:17,35.727
2010/11/26 03:57:22,35.727
2010/11/26 03:58:26,35.727
2010/11/26 03:59:32,35.727
2010/11/26 04:00:30,35.727
2010/11/26 04:01:29,35.727
2010/11/26 04:02:28,35.727
2010/11/26 04:03:35,35.727
2010/11/26 04:04:40,35.727
2010/11/26 04:05:46,35.727
2010/11/26 04:06:54,35.727
2010/11/26 04:07:50,35.727
2010/11/26 04:08:49,35.727
2010/11/26 04:09:52,35.727
2010/11/26 04:10:53,35.727
2010/11/26 04:11:56,35.727
2010/11/26 04:59:20,35.727
2010/11/26 05:00:22,35.727
2010/11/26 05:01:27,35.727
2010/11/26 05:02:34,35.727
2010/11/26 05:03:38,35.727
2010/11/26 05:04:32,35.727
2010/11/26 05:05:31,35.727
2010/11/26 05:06:37,35.727
2010/11/26 05:07:36,35.727
2010/11/26 05:08:39,35.727
2010/11/26 05:09:43,35.727
2010/11/26 05:10:48,35.727
2010/11/26 05:11:52,35.727
2010/11/26 05:12:57,35.727
2010/11/26 05:14:03,35.727
2010/11/26 05:15:12,35.727
2010/11/26 05:16:15,35.727
2010/11/26 05:17:23,35.727
2010/11/26 05:18:30,35.727
2010/11/26 05:55:24,35.734
2010/11/26 05:56:32,35.734
2010/11/26 05:57:39,35.734
2010/11/26 05:58:44,35.734
2010/11/26 05:59:48,35.734
2010/11/26 06:00:54,35.734
2010/11/26 06:01:58,35.734
2010/11/26 06:03:01,35.734
2010/11/26 06:04:07,35.734
2010/11/26 06:05:16,35.734
2010/11/26 06:06:24,35.734
2010/11/26 06:07:27,35.734
2010/11/26 06:08:34,35.734
2010/11/26 06:09:37,35.734
2010/11/26 06:10:41,35.734
2010/11/26 06:11:45,35.734
2010/11/26 06:12:49,35.734
2010/11/26 06:13:49,35.734
2010/11/26 06:14:51,35.734
2010/11/26 07:02:19,35.778
2010/11/26 07:03:22,35.778
2010/11/26 07:04:28,35.778
2010/11/26 07:05:37,35.778
2010/11/26 07:06:41,35.778
2010/11/26 07:07:43,35.778
2010/11/26 07:08:50,35.778
2010/11/26 07:09:56,35.778
2010/11/26 07:11:01,35.778
2010/11/26 07:12:06,35.778
2010/11/26 07:13:09,35.778
2010/11/26 07:14:14,35.778
2010/11/26 07:15:14,35.778
2010/11/26 07:16:17,35.778
2010/11/26 07:17:24,35.778
2010/11/26 07:18:20,35.778
2010/11/26 07:19:28,35.778
2010/11/26 07:20:32,35.778
2010/11/26 07:21:39,35.778
2010/11/26 07:59:13,35.778
2010/11/26 08:00:18,35.778
2010/11/26 08:01:23,35.778
2010/11/26 08:02:28,35.778
2010/11/26 08:03:34,35.778
2010/11/26 08:04:42,35.778
2010/11/26 08:05:47,35.778
2010/11/26 08:06:52,35.778
2010/11/26 08:08:00,35.778
2010/11/26 08:09:06,35.778
2010/11/26 08:10:13,35.778
2010/11/26 08:11:18,35.778
2010/11/26 08:12:23,35.778
2010/11/26 08:13:27,35.778
2010/11/26 08:14:30,35.778
2010/11/26 08:15:32,35.778
2010/11/26 08:16:35,35.778
2010/11/26 08:17:42,35.778
2010/11/26 08:18:49,35.778
2010/11/26 09:05:36,35.79
2010/11/26 09:06:34,35.79
2010/11/26 09:07:37,35.79
