2023-04-28T00:01:12.000Z,33.38
2023-04-28T00:03:03.000Z,33.39
2023-04-28T00:04:55.000Z,33.41
2023-04-28T00:06:46.000Z,33.41
2023-04-28T00:08:38.000Z,33.43
2023-04-28T00:10:29.000Z,33.44
2023-04-28T00:12:21.000Z,33.45
2023-04-28T00:14:14.000Z,33.46
2023-04-28T00:16:05.000Z,33.48
2023-04-28T00:17:57.000Z,33.49
2023-04-28T00:19:48.000Z,33.49
2023-04-28T00:21:40.000Z,33.49
2023-04-28T00:23:32.000Z,33.51
2023-04-28T00:25:23.000Z,33.52
2023-04-28T00:27:15.000Z,33.53
2023-04-28T00:29:06.000Z,33.53
2023-04-28T00:30:57.000Z,33.54
2023-04-28T00:32:49.000Z,33.55
2023-04-28T00:34:40.000Z,33.56
2023-04-28T00:36:32.000Z,33.55
2023-04-28T00:38:24.000Z,33.56
2023-04-28T00:40:15.000Z,33.57
2023-04-28T00:42:07.000Z,33.59
2023-04-28T00:43:58.000Z,33.59
2023-04-28T00:45:50.000Z,33.59
2023-04-28T00:48:02.000Z,33.6
2023-04-28T00:49:54.000Z,33.62
2023-04-28T00:51:45.000Z,33.61
2023-04-28T00:53:37.000Z,33.62
2023-04-28T00:55:28.000Z,33.62
