2024-04-08T19:46:22.000Z,GO TO SLEEP
2024-04-08T19:51:59.000Z,STD1
2024-04-08T19:57:38.000Z,STD2
2024-04-08T20:03:17.000Z,STD3
2024-04-08T20:08:57.000Z,STD4
2024-04-08T23:42:58.000Z,WAKE UP
2024-04-08T23:48:38.000Z,STD1z-DRAIN
2024-04-08T23:54:42.000Z,STD4s
2024-04-09T00:00:22.000Z,STD1
2024-04-09T00:02:01.000Z,STD1
2024-04-09T00:03:41.000Z,STD1
2024-04-09T00:09:21.000Z,STD2
2024-04-09T00:11:00.000Z,STD2
2024-04-09T00:12:40.000Z,STD2
2024-04-09T00:18:20.000Z,STD3
2024-04-09T00:19:59.000Z,STD3
2024-04-09T00:21:39.000Z,STD3
2024-04-09T00:27:19.000Z,STD4
2024-04-09T00:28:57.000Z,STD4
2024-04-09T00:30:37.000Z,STD4
2024-04-09T00:36:17.000Z,ATM
2024-04-09T00:37:57.000Z,ATM
2024-04-09T00:39:37.000Z,ATM
2024-04-09T00:41:17.000Z,ATM
2024-04-09T00:42:57.000Z,ATM
2024-04-09T00:48:02.000Z,EQU-DRAIN
2024-04-09T00:50:03.000Z,EQU
2024-04-09T00:51:46.000Z,EQU
2024-04-09T00:53:28.000Z,EQU
2024-04-09T00:55:10.000Z,EQU
2024-04-09T00:56:53.000Z,EQU
2024-04-09T00:58:35.000Z,EQU
2024-04-09T01:00:17.000Z,EQU
2024-04-09T01:02:00.000Z,EQU
2024-04-09T01:03:42.000Z,EQU
2024-04-09T01:05:24.000Z,EQU
2024-04-09T01:07:07.000Z,EQU
2024-04-09T01:08:50.000Z,EQU
2024-04-09T01:10:32.000Z,EQU
2024-04-09T01:12:15.000Z,EQU
2024-04-09T01:13:57.000Z,EQU
2024-04-09T01:15:39.000Z,EQU
2024-04-09T01:17:22.000Z,EQU
2024-04-09T01:19:04.000Z,EQU
2024-04-09T01:20:46.000Z,EQU
2024-04-09T01:22:28.000Z,EQU
2024-04-09T01:24:11.000Z,EQU
2024-04-09T01:25:53.000Z,EQU
2024-04-09T01:27:35.000Z,EQU
2024-04-09T01:29:18.000Z,EQU
2024-04-09T01:31:00.000Z,EQU
2024-04-09T01:32:42.000Z,EQU
2024-04-09T01:34:25.000Z,EQU
2024-04-09T01:36:07.000Z,EQU
2024-04-09T01:37:51.000Z,EQU
2024-04-09T01:39:33.000Z,EQU
2024-04-09T01:41:15.000Z,EQU
2024-04-09T01:42:57.000Z,EQU
2024-04-09T01:44:40.000Z,EQU-DRAIN
2024-04-09T01:46:42.000Z,EQU
2024-04-09T01:48:24.000Z,EQU
2024-04-09T01:50:06.000Z,EQU
2024-04-09T01:51:49.000Z,EQU
2024-04-09T01:53:31.000Z,EQU
2024-04-09T01:55:13.000Z,EQU
2024-04-09T01:56:56.000Z,EQU
2024-04-09T01:58:38.000Z,EQU
2024-04-09T02:00:20.000Z,EQU
2024-04-09T02:02:03.000Z,EQU
2024-04-09T02:03:45.000Z,EQU
2024-04-09T02:05:27.000Z,EQU
2024-04-09T02:07:09.000Z,EQU
2024-04-09T02:08:52.000Z,EQU
2024-04-09T02:10:34.000Z,EQU
2024-04-09T02:12:16.000Z,EQU
2024-04-09T02:13:59.000Z,EQU
2024-04-09T02:15:41.000Z,EQU
2024-04-09T02:17:23.000Z,EQU
2024-04-09T02:19:06.000Z,EQU
2024-04-09T02:20:48.000Z,EQU
2024-04-09T02:22:30.000Z,EQU
2024-04-09T02:24:12.000Z,EQU
2024-04-09T02:25:55.000Z,EQU
2024-04-09T02:27:37.000Z,EQU
2024-04-09T02:29:19.000Z,EQU
2024-04-09T02:31:02.000Z,EQU
2024-04-09T02:32:44.000Z,EQU
2024-04-09T02:34:26.000Z,EQU
2024-04-09T02:36:09.000Z,EQU
2024-04-09T02:37:51.000Z,EQU
2024-04-09T02:39:33.000Z,EQU
2024-04-09T02:41:15.000Z,EQU
2024-04-09T02:42:58.000Z,EQU
2024-04-09T02:44:42.000Z,EQU-DRAIN
2024-04-09T02:46:46.000Z,EQU
2024-04-09T02:48:29.000Z,EQU
2024-04-09T02:50:11.000Z,EQU
2024-04-09T02:51:53.000Z,EQU
2024-04-09T02:53:35.000Z,EQU
2024-04-09T02:55:18.000Z,EQU
2024-04-09T02:57:00.000Z,EQU
2024-04-09T02:58:42.000Z,EQU
2024-04-09T03:00:25.000Z,EQU
2024-04-09T03:02:07.000Z,EQU
2024-04-09T03:03:49.000Z,EQU
2024-04-09T03:05:32.000Z,EQU
2024-04-09T03:07:14.000Z,EQU
2024-04-09T03:08:56.000Z,EQU
2024-04-09T03:10:39.000Z,EQU
2024-04-09T03:12:21.000Z,EQU
2024-04-09T03:14:03.000Z,EQU
2024-04-09T03:15:45.000Z,EQU
2024-04-09T03:17:28.000Z,EQU
2024-04-09T03:19:10.000Z,EQU
2024-04-09T03:20:53.000Z,EQU
2024-04-09T03:22:37.000Z,EQU
2024-04-09T03:24:20.000Z,EQU
2024-04-09T03:26:03.000Z,EQU
2024-04-09T03:27:46.000Z,EQU
2024-04-09T03:29:30.000Z,EQU
2024-04-09T03:31:14.000Z,EQU
2024-04-09T03:32:57.000Z,EQU
2024-04-09T03:34:41.000Z,EQU
2024-04-09T03:36:25.000Z,EQU
2024-04-09T03:38:08.000Z,EQU
2024-04-09T03:43:47.000Z,STD1
2024-04-09T03:45:26.000Z,STD1-DRAIN
2024-04-09T03:47:27.000Z,STD1
2024-04-09T03:53:07.000Z,STD2
2024-04-09T03:54:48.000Z,STD2
2024-04-09T03:56:27.000Z,STD2
2024-04-09T04:02:07.000Z,STD3
2024-04-09T04:03:46.000Z,STD3
2024-04-09T04:05:26.000Z,STD3
2024-04-09T04:11:06.000Z,STD4
2024-04-09T04:12:45.000Z,STD4
2024-04-09T04:14:25.000Z,STD4
2024-04-09T04:20:05.000Z,ATM
2024-04-09T04:21:44.000Z,ATM
2024-04-09T04:23:24.000Z,ATM
2024-04-09T04:25:04.000Z,ATM
2024-04-09T04:26:44.000Z,ATM
2024-04-09T04:31:51.000Z,EQU
2024-04-09T04:33:35.000Z,EQU
2024-04-09T04:35:18.000Z,EQU
2024-04-09T04:37:01.000Z,EQU
2024-04-09T04:38:44.000Z,EQU
2024-04-09T04:40:27.000Z,EQU
2024-04-09T04:42:10.000Z,EQU
2024-04-09T04:43:53.000Z,EQU
2024-04-09T04:45:37.000Z,EQU-DRAIN
2024-04-09T04:47:40.000Z,EQU
2024-04-09T04:49:23.000Z,EQU
2024-04-09T04:51:06.000Z,EQU
2024-04-09T04:52:50.000Z,EQU
2024-04-09T04:54:33.000Z,EQU
2024-04-09T04:56:18.000Z,EQU
2024-04-09T04:58:00.000Z,EQU
2024-04-09T04:59:43.000Z,EQU
2024-04-09T05:01:27.000Z,EQU
2024-04-09T05:03:11.000Z,EQU
2024-04-09T05:04:54.000Z,EQU
2024-04-09T05:06:38.000Z,EQU
2024-04-09T05:08:21.000Z,EQU
2024-04-09T05:10:03.000Z,EQU
2024-04-09T05:11:46.000Z,EQU
2024-04-09T05:13:29.000Z,EQU
2024-04-09T05:15:12.000Z,EQU
2024-04-09T05:16:56.000Z,EQU
2024-04-09T05:18:40.000Z,EQU
2024-04-09T05:20:23.000Z,EQU
2024-04-09T05:22:05.000Z,EQU
2024-04-09T05:23:48.000Z,EQU
2024-04-09T05:25:31.000Z,EQU
2024-04-09T05:27:14.000Z,EQU
2024-04-09T05:28:57.000Z,EQU
2024-04-09T05:30:39.000Z,EQU
2024-04-09T05:32:21.000Z,EQU
2024-04-09T05:34:04.000Z,EQU
2024-04-09T05:35:48.000Z,EQU
2024-04-09T05:37:32.000Z,EQU
2024-04-09T05:39:15.000Z,EQU
2024-04-09T05:40:59.000Z,EQU
2024-04-09T05:42:42.000Z,EQU
2024-04-09T05:44:24.000Z,EQU
2024-04-09T05:46:08.000Z,EQU-DRAIN
2024-04-09T05:48:10.000Z,EQU
2024-04-09T05:49:52.000Z,EQU
2024-04-09T05:51:35.000Z,EQU
2024-04-09T05:53:17.000Z,EQU
2024-04-09T05:54:59.000Z,EQU
2024-04-09T05:56:42.000Z,EQU
2024-04-09T05:58:25.000Z,EQU
2024-04-09T06:00:08.000Z,EQU
2024-04-09T06:01:52.000Z,EQU
2024-04-09T06:03:35.000Z,EQU
2024-04-09T06:05:17.000Z,EQU
2024-04-09T06:07:00.000Z,EQU
2024-04-09T06:08:42.000Z,EQU
2024-04-09T06:10:24.000Z,EQU
2024-04-09T06:12:07.000Z,EQU
2024-04-09T06:13:49.000Z,EQU
2024-04-09T06:15:31.000Z,EQU
2024-04-09T06:17:13.000Z,EQU
2024-04-09T06:18:56.000Z,EQU
2024-04-09T06:20:38.000Z,EQU
2024-04-09T06:22:20.000Z,EQU
2024-04-09T06:24:03.000Z,EQU
2024-04-09T06:25:46.000Z,EQU
2024-04-09T06:27:29.000Z,EQU
2024-04-09T06:29:11.000Z,EQU
2024-04-09T06:30:53.000Z,EQU
2024-04-09T06:32:36.000Z,EQU
2024-04-09T06:34:19.000Z,EQU
2024-04-09T06:36:01.000Z,EQU
2024-04-09T06:37:44.000Z,EQU
2024-04-09T06:39:26.000Z,EQU
2024-04-09T06:41:08.000Z,EQU
2024-04-09T06:42:51.000Z,EQU
2024-04-09T06:44:35.000Z,EQU
2024-04-09T06:46:17.000Z,EQU-DRAIN
2024-04-09T06:48:19.000Z,EQU
2024-04-09T06:50:01.000Z,EQU
2024-04-09T06:51:43.000Z,EQU
2024-04-09T06:53:26.000Z,EQU
2024-04-09T06:55:08.000Z,EQU
2024-04-09T06:56:51.000Z,EQU
2024-04-09T06:58:34.000Z,EQU
2024-04-09T07:00:16.000Z,EQU
2024-04-09T07:01:59.000Z,EQU
2024-04-09T07:03:41.000Z,EQU
2024-04-09T07:05:23.000Z,EQU
2024-04-09T07:07:05.000Z,EQU
2024-04-09T07:08:48.000Z,EQU
2024-04-09T07:10:30.000Z,EQU
2024-04-09T07:12:12.000Z,EQU
2024-04-09T07:13:55.000Z,EQU
2024-04-09T07:15:38.000Z,EQU
2024-04-09T07:17:21.000Z,EQU
2024-04-09T07:19:03.000Z,EQU
2024-04-09T07:20:45.000Z,EQU
2024-04-09T07:22:28.000Z,EQU
2024-04-09T07:28:07.000Z,STD1
2024-04-09T07:29:46.000Z,STD1
2024-04-09T07:31:26.000Z,STD1
2024-04-09T07:37:06.000Z,STD2
2024-04-09T07:38:45.000Z,STD2
2024-04-09T07:40:25.000Z,STD2
2024-04-09T07:46:04.000Z,STD3-DRAIN
2024-04-09T07:48:04.000Z,STD3
2024-04-09T07:49:43.000Z,STD3
2024-04-09T07:55:24.000Z,STD4
2024-04-09T07:57:04.000Z,STD4
2024-04-09T07:58:44.000Z,STD4
2024-04-09T08:04:24.000Z,ATM
2024-04-09T08:06:04.000Z,ATM
2024-04-09T08:07:44.000Z,ATM
2024-04-09T08:09:24.000Z,ATM
2024-04-09T08:11:04.000Z,ATM
2024-04-09T08:16:09.000Z,EQU
2024-04-09T08:17:51.000Z,EQU
2024-04-09T08:19:33.000Z,EQU
2024-04-09T08:21:16.000Z,EQU
2024-04-09T08:22:58.000Z,EQU
2024-04-09T08:24:40.000Z,EQU
2024-04-09T08:26:22.000Z,EQU
2024-04-09T08:28:05.000Z,EQU
2024-04-09T08:29:47.000Z,EQU
2024-04-09T08:31:29.000Z,EQU
2024-04-09T08:33:12.000Z,EQU
2024-04-09T08:34:54.000Z,EQU
2024-04-09T08:36:36.000Z,EQU
2024-04-09T08:38:19.000Z,EQU
2024-04-09T08:40:01.000Z,EQU
2024-04-09T08:41:43.000Z,EQU
2024-04-09T08:43:25.000Z,EQU
2024-04-09T08:45:08.000Z,EQU
2024-04-09T08:46:50.000Z,EQU-DRAIN
2024-04-09T08:48:52.000Z,EQU
2024-04-09T08:50:34.000Z,EQU
2024-04-09T08:52:17.000Z,EQU
2024-04-09T08:53:59.000Z,EQU
2024-04-09T08:55:41.000Z,EQU
2024-04-09T08:57:24.000Z,EQU
2024-04-09T08:59:06.000Z,EQU
2024-04-09T09:00:50.000Z,EQU
2024-04-09T09:02:32.000Z,EQU
2024-04-09T09:04:14.000Z,EQU
2024-04-09T09:05:57.000Z,EQU
2024-04-09T09:07:39.000Z,EQU
2024-04-09T09:09:21.000Z,EQU
2024-04-09T09:11:03.000Z,EQU
2024-04-09T09:12:46.000Z,EQU
2024-04-09T09:14:28.000Z,EQU
2024-04-09T09:16:10.000Z,EQU
2024-04-09T09:17:53.000Z,EQU
2024-04-09T09:19:35.000Z,EQU
2024-04-09T09:21:17.000Z,EQU
2024-04-09T09:23:00.000Z,EQU
2024-04-09T09:24:42.000Z,EQU
2024-04-09T09:26:24.000Z,EQU
2024-04-09T09:28:07.000Z,EQU
2024-04-09T09:29:49.000Z,EQU
2024-04-09T09:31:31.000Z,EQU
2024-04-09T09:33:13.000Z,EQU
2024-04-09T09:34:56.000Z,EQU
2024-04-09T09:36:38.000Z,EQU
2024-04-09T09:38:20.000Z,EQU
2024-04-09T09:40:03.000Z,EQU
2024-04-09T09:41:45.000Z,EQU
2024-04-09T09:43:27.000Z,EQU
2024-04-09T09:45:09.000Z,EQU
2024-04-09T09:46:52.000Z,EQU-DRAIN
2024-04-09T09:48:54.000Z,EQU
2024-04-09T09:50:36.000Z,EQU
2024-04-09T09:52:18.000Z,EQU
2024-04-09T09:54:01.000Z,EQU
2024-04-09T09:55:43.000Z,EQU
2024-04-09T09:57:25.000Z,EQU
2024-04-09T09:59:08.000Z,EQU
2024-04-09T10:00:50.000Z,EQU
2024-04-09T10:02:32.000Z,EQU
2024-04-09T10:04:15.000Z,EQU
2024-04-09T10:05:57.000Z,EQU
2024-04-09T10:07:41.000Z,EQU
2024-04-09T10:10:01.000Z,EQU
2024-04-09T10:11:43.000Z,EQU
2024-04-09T10:13:26.000Z,EQU
2024-04-09T10:15:08.000Z,EQU
2024-04-09T10:16:50.000Z,EQU
2024-04-09T10:18:32.000Z,EQU
2024-04-09T10:20:15.000Z,EQU
2024-04-09T10:21:58.000Z,EQU
2024-04-09T10:23:41.000Z,EQU
2024-04-09T10:25:23.000Z,EQU
2024-04-09T10:27:05.000Z,EQU
2024-04-09T10:28:48.000Z,EQU
2024-04-09T10:30:30.000Z,EQU
2024-04-09T10:32:12.000Z,EQU
2024-04-09T10:33:55.000Z,EQU
2024-04-09T10:35:37.000Z,EQU
2024-04-09T10:37:19.000Z,EQU
2024-04-09T10:39:01.000Z,EQU
2024-04-09T10:40:44.000Z,EQU
2024-04-09T10:42:26.000Z,EQU
2024-04-09T10:44:08.000Z,EQU
2024-04-09T10:45:51.000Z,EQU
2024-04-09T10:47:33.000Z,EQU-DRAIN
2024-04-09T10:49:35.000Z,EQU
2024-04-09T10:51:17.000Z,EQU
2024-04-09T10:53:00.000Z,EQU
2024-04-09T10:54:42.000Z,EQU
2024-04-09T10:56:24.000Z,EQU
2024-04-09T10:58:07.000Z,EQU
2024-04-09T10:59:49.000Z,EQU
2024-04-09T11:01:31.000Z,EQU
2024-04-09T11:03:13.000Z,EQU
2024-04-09T11:04:56.000Z,EQU
2024-04-09T11:06:38.000Z,EQU
2024-04-09T11:12:17.000Z,STD1
2024-04-09T11:13:56.000Z,STD1
2024-04-09T11:15:36.000Z,STD1
2024-04-09T11:21:16.000Z,STD2
2024-04-09T11:22:55.000Z,STD2
2024-04-09T11:24:35.000Z,STD2
2024-04-09T11:30:15.000Z,STD3
2024-04-09T11:31:54.000Z,STD3
2024-04-09T11:33:34.000Z,STD3
2024-04-09T11:39:14.000Z,STD4
2024-04-09T11:40:53.000Z,STD4
2024-04-09T11:42:33.000Z,STD4
2024-04-09T11:48:16.000Z,STD1z-DRAIN
2024-04-09T11:54:21.000Z,STD4s
2024-04-09T12:00:00.000Z,STD1
2024-04-09T12:01:39.000Z,STD1
2024-04-09T12:03:19.000Z,STD1
2024-04-09T12:08:59.000Z,STD2
2024-04-09T12:10:38.000Z,STD2
2024-04-09T12:12:18.000Z,STD2
2024-04-09T12:17:58.000Z,STD3
2024-04-09T12:19:37.000Z,STD3
2024-04-09T12:21:17.000Z,STD3
2024-04-09T12:26:57.000Z,STD4
2024-04-09T12:28:37.000Z,STD4
2024-04-09T12:30:17.000Z,STD4
2024-04-09T12:35:57.000Z,ATM
2024-04-09T12:37:37.000Z,ATM
2024-04-09T12:39:17.000Z,ATM
2024-04-09T12:40:57.000Z,ATM
2024-04-09T12:42:38.000Z,ATM
2024-04-09T12:47:43.000Z,EQU-DRAIN
2024-04-09T12:49:45.000Z,EQU
2024-04-09T12:51:27.000Z,EQU
2024-04-09T12:53:10.000Z,EQU
2024-04-09T12:54:53.000Z,EQU
2024-04-09T12:56:35.000Z,EQU
2024-04-09T12:58:17.000Z,EQU
2024-04-09T13:00:00.000Z,EQU
2024-04-09T13:01:42.000Z,EQU
2024-04-09T13:03:24.000Z,EQU
2024-04-09T13:05:07.000Z,EQU
2024-04-09T13:06:49.000Z,EQU
2024-04-09T13:08:31.000Z,EQU
2024-04-09T13:10:14.000Z,EQU
2024-04-09T13:11:56.000Z,EQU
2024-04-09T13:13:38.000Z,EQU
2024-04-09T13:15:20.000Z,EQU
2024-04-09T13:17:03.000Z,EQU
2024-04-09T13:18:45.000Z,EQU
2024-04-09T13:20:27.000Z,EQU
2024-04-09T13:22:10.000Z,EQU
2024-04-09T13:23:53.000Z,EQU
2024-04-09T13:25:36.000Z,EQU
2024-04-09T13:27:18.000Z,EQU
2024-04-09T13:29:00.000Z,EQU
2024-04-09T13:30:43.000Z,EQU
2024-04-09T13:32:25.000Z,EQU
2024-04-09T13:34:07.000Z,EQU
2024-04-09T13:35:49.000Z,EQU
2024-04-09T13:37:32.000Z,EQU
2024-04-09T13:39:14.000Z,EQU
2024-04-09T13:40:56.000Z,EQU
2024-04-09T13:42:39.000Z,EQU
2024-04-09T13:44:21.000Z,EQU
2024-04-09T13:46:03.000Z,EQU
2024-04-09T13:47:46.000Z,EQU-DRAIN
2024-04-09T13:49:48.000Z,EQU
2024-04-09T13:51:30.000Z,EQU
2024-04-09T13:53:12.000Z,EQU
2024-04-09T13:54:54.000Z,EQU
2024-04-09T13:56:37.000Z,EQU
2024-04-09T13:58:19.000Z,EQU
2024-04-09T14:00:01.000Z,EQU
2024-04-09T14:01:44.000Z,EQU
2024-04-09T14:03:26.000Z,EQU
2024-04-09T14:05:08.000Z,EQU
2024-04-09T14:06:51.000Z,EQU
2024-04-09T14:08:33.000Z,EQU
2024-04-09T14:10:15.000Z,EQU
2024-04-09T14:11:57.000Z,EQU
2024-04-09T14:13:40.000Z,EQU
2024-04-09T14:15:22.000Z,EQU
2024-04-09T14:17:04.000Z,EQU
2024-04-09T14:18:47.000Z,EQU
2024-04-09T14:20:29.000Z,EQU
2024-04-09T14:22:11.000Z,EQU
2024-04-09T14:23:54.000Z,EQU
2024-04-09T14:25:36.000Z,EQU
2024-04-09T14:27:18.000Z,EQU
2024-04-09T14:29:01.000Z,EQU
2024-04-09T14:30:44.000Z,EQU
2024-04-09T14:32:26.000Z,EQU
2024-04-09T14:34:09.000Z,EQU
2024-04-09T14:35:51.000Z,EQU
2024-04-09T14:37:33.000Z,EQU
2024-04-09T14:39:16.000Z,EQU
2024-04-09T14:40:58.000Z,EQU
2024-04-09T14:42:40.000Z,EQU
2024-04-09T14:44:23.000Z,EQU
2024-04-09T14:46:05.000Z,EQU
2024-04-09T14:47:47.000Z,EQU-DRAIN
2024-04-09T14:49:49.000Z,EQU
2024-04-09T14:51:32.000Z,EQU
2024-04-09T14:53:14.000Z,EQU
2024-04-09T14:54:56.000Z,EQU
2024-04-09T14:56:38.000Z,EQU
2024-04-09T14:58:21.000Z,EQU
2024-04-09T15:00:03.000Z,EQU
2024-04-09T15:01:45.000Z,EQU
2024-04-09T15:03:28.000Z,EQU
2024-04-09T15:05:10.000Z,EQU
2024-04-09T15:06:52.000Z,EQU
2024-04-09T15:08:35.000Z,EQU
2024-04-09T15:10:17.000Z,EQU
2024-04-09T15:11:59.000Z,EQU
2024-04-09T15:13:42.000Z,EQU
2024-04-09T15:15:24.000Z,EQU
2024-04-09T15:17:06.000Z,EQU
2024-04-09T15:18:48.000Z,EQU
2024-04-09T15:20:31.000Z,EQU
2024-04-09T15:22:13.000Z,EQU
2024-04-09T15:23:55.000Z,EQU
2024-04-09T15:25:38.000Z,EQU
2024-04-09T15:27:20.000Z,EQU
2024-04-09T15:29:02.000Z,EQU
2024-04-09T15:30:44.000Z,EQU
2024-04-09T15:32:27.000Z,EQU
2024-04-09T15:34:09.000Z,EQU
2024-04-09T15:35:51.000Z,EQU
2024-04-09T15:37:34.000Z,EQU
2024-04-09T15:43:13.000Z,STD1
2024-04-09T15:44:52.000Z,STD1
2024-04-09T15:46:32.000Z,STD1
2024-04-09T15:52:12.000Z,STD2-DRAIN
2024-04-09T15:54:13.000Z,STD2
2024-04-09T15:55:52.000Z,STD2
2024-04-09T16:01:32.000Z,STD3
2024-04-09T16:03:11.000Z,STD3
2024-04-09T16:04:51.000Z,STD3
2024-04-09T16:10:31.000Z,STD4
2024-04-09T16:12:10.000Z,STD4
2024-04-09T16:13:50.000Z,STD4
2024-04-09T16:19:30.000Z,ATM
2024-04-09T16:21:11.000Z,ATM
2024-04-09T16:22:50.000Z,ATM
2024-04-09T16:24:30.000Z,ATM
2024-04-09T16:26:10.000Z,ATM
2024-04-09T16:31:15.000Z,EQU
2024-04-09T16:32:57.000Z,EQU
2024-04-09T16:34:40.000Z,EQU
2024-04-09T16:36:22.000Z,EQU
2024-04-09T16:38:04.000Z,EQU
2024-04-09T16:39:46.000Z,EQU
2024-04-09T16:41:29.000Z,EQU
2024-04-09T16:43:11.000Z,EQU
