2024-04-08T19:46:22.000Z,GO TO SLEEP
2024-04-09T16:44:53.000Z,EQU
2024-04-09T16:46:36.000Z,EQU
2024-04-09T16:48:18.000Z,EQU-DRAIN
2024-04-09T16:50:20.000Z,EQU
2024-04-09T16:52:02.000Z,EQU
2024-04-09T16:53:45.000Z,EQU
2024-04-09T16:55:27.000Z,EQU
2024-04-09T16:57:09.000Z,EQU
2024-04-09T16:58:52.000Z,EQU
2024-04-09T17:00:34.000Z,EQU
2024-04-09T17:02:16.000Z,EQU
2024-04-09T17:03:58.000Z,EQU
2024-04-09T17:05:41.000Z,EQU
2024-04-09T17:07:23.000Z,EQU
2024-04-09T17:09:05.000Z,EQU
2024-04-09T17:10:48.000Z,EQU
2024-04-09T17:12:30.000Z,EQU
2024-04-09T17:14:12.000Z,EQU
2024-04-09T17:15:55.000Z,EQU
2024-04-09T17:17:37.000Z,EQU
2024-04-09T17:19:19.000Z,EQU
2024-04-09T17:21:01.000Z,EQU
2024-04-09T17:22:44.000Z,EQU
2024-04-09T17:24:26.000Z,EQU
2024-04-09T17:26:08.000Z,EQU
2024-04-09T17:27:51.000Z,EQU
2024-04-09T17:29:33.000Z,EQU
2024-04-09T17:31:15.000Z,EQU
2024-04-09T17:32:58.000Z,EQU
2024-04-09T17:34:40.000Z,EQU
2024-04-09T17:36:22.000Z,EQU
2024-04-09T17:38:04.000Z,EQU
2024-04-09T17:39:47.000Z,EQU
2024-04-09T17:41:29.000Z,EQU
2024-04-09T17:43:11.000Z,EQU
2024-04-09T17:44:54.000Z,EQU
2024-04-09T17:46:36.000Z,EQU
2024-04-09T17:48:18.000Z,EQU-DRAIN
2024-04-09T17:50:20.000Z,EQU
2024-04-09T17:52:03.000Z,EQU
2024-04-09T17:53:45.000Z,EQU
2024-04-09T17:55:27.000Z,EQU
2024-04-09T17:57:10.000Z,EQU
2024-04-09T17:58:52.000Z,EQU
2024-04-09T18:00:34.000Z,EQU
2024-04-09T18:02:16.000Z,EQU
2024-04-09T18:03:59.000Z,EQU
2024-04-09T18:05:41.000Z,EQU
2024-04-09T18:07:23.000Z,EQU
2024-04-09T18:09:06.000Z,EQU
2024-04-09T18:10:48.000Z,EQU
2024-04-09T18:12:30.000Z,EQU
2024-04-09T18:14:13.000Z,EQU
2024-04-09T18:15:55.000Z,EQU
2024-04-09T18:17:37.000Z,EQU
2024-04-09T18:19:19.000Z,EQU
2024-04-09T18:21:02.000Z,EQU
2024-04-09T18:22:44.000Z,EQU
2024-04-09T18:24:26.000Z,EQU
2024-04-09T18:26:09.000Z,EQU
2024-04-09T18:27:51.000Z,EQU
2024-04-09T18:29:33.000Z,EQU
2024-04-09T18:31:16.000Z,EQU
2024-04-09T18:32:58.000Z,EQU
2024-04-09T18:34:40.000Z,EQU
2024-04-09T18:36:22.000Z,EQU
2024-04-09T18:38:05.000Z,EQU
2024-04-09T18:41:09.000Z,EQU
2024-04-09T18:42:51.000Z,EQU
2024-04-09T18:44:34.000Z,EQU
2024-04-09T18:46:16.000Z,EQU
2024-04-09T18:47:58.000Z,EQU-DRAIN
2024-04-09T18:50:00.000Z,EQU
2024-04-09T18:51:43.000Z,EQU
2024-04-09T18:53:25.000Z,EQU
2024-04-09T18:55:07.000Z,EQU
2024-04-09T18:56:50.000Z,EQU
2024-04-09T18:58:32.000Z,EQU
2024-04-09T19:00:14.000Z,EQU
2024-04-09T19:01:56.000Z,EQU
2024-04-09T19:03:39.000Z,EQU
2024-04-09T19:05:21.000Z,EQU
2024-04-09T19:07:03.000Z,EQU
2024-04-09T19:08:46.000Z,EQU
2024-04-09T19:10:28.000Z,EQU
2024-04-09T19:12:10.000Z,EQU
2024-04-09T19:13:53.000Z,EQU
2024-04-09T19:15:35.000Z,EQU
2024-04-09T19:17:17.000Z,EQU
2024-04-09T19:18:59.000Z,EQU
2024-04-09T19:20:42.000Z,EQU
2024-04-09T19:22:24.000Z,EQU
2024-04-09T19:28:03.000Z,STD1
2024-04-09T19:29:42.000Z,STD1
2024-04-09T19:31:22.000Z,STD1
2024-04-09T19:37:02.000Z,STD2
2024-04-09T19:38:41.000Z,STD2
2024-04-09T19:40:21.000Z,STD2
2024-04-09T19:46:01.000Z,STD3
2024-04-09T19:47:40.000Z,STD3-DRAIN
2024-04-09T19:49:41.000Z,STD3
2024-04-09T19:55:20.000Z,STD4
2024-04-09T19:56:59.000Z,STD4
2024-04-09T19:58:39.000Z,STD4
2024-04-09T20:04:18.000Z,ATM
2024-04-09T20:05:57.000Z,ATM
2024-04-09T20:07:37.000Z,ATM
2024-04-09T20:09:17.000Z,ATM
2024-04-09T20:10:57.000Z,ATM
2024-04-09T20:16:03.000Z,EQU
2024-04-09T20:17:45.000Z,EQU
2024-04-09T20:19:27.000Z,EQU
2024-04-09T20:21:09.000Z,EQU
2024-04-09T20:22:52.000Z,EQU
2024-04-09T20:24:34.000Z,EQU
2024-04-09T20:26:16.000Z,EQU
2024-04-09T20:27:59.000Z,EQU
2024-04-09T20:29:41.000Z,EQU
2024-04-09T20:31:23.000Z,EQU
2024-04-09T20:33:06.000Z,EQU
2024-04-09T20:34:48.000Z,EQU
2024-04-09T20:36:30.000Z,EQU
2024-04-09T20:38:12.000Z,EQU
2024-04-09T20:39:55.000Z,EQU
2024-04-09T20:41:37.000Z,EQU
2024-04-09T20:43:19.000Z,EQU
2024-04-09T20:45:02.000Z,EQU
2024-04-09T20:46:44.000Z,EQU
2024-04-09T20:48:26.000Z,EQU-DRAIN
2024-04-09T20:50:28.000Z,EQU
2024-04-09T20:52:11.000Z,EQU
2024-04-09T20:53:53.000Z,EQU
2024-04-09T20:55:35.000Z,EQU
2024-04-09T20:57:18.000Z,EQU
2024-04-09T20:59:00.000Z,EQU
2024-04-09T21:00:42.000Z,EQU
2024-04-09T21:02:24.000Z,EQU
2024-04-09T21:04:07.000Z,EQU
2024-04-09T21:05:49.000Z,EQU
2024-04-09T21:07:31.000Z,EQU
2024-04-09T21:09:14.000Z,EQU
2024-04-09T21:10:56.000Z,EQU
2024-04-09T21:12:38.000Z,EQU
2024-04-09T21:14:21.000Z,EQU
2024-04-09T21:16:03.000Z,EQU
2024-04-09T21:17:45.000Z,EQU
2024-04-09T21:19:27.000Z,EQU
2024-04-09T21:21:10.000Z,EQU
2024-04-09T21:22:52.000Z,EQU
2024-04-09T21:24:34.000Z,EQU
2024-04-09T21:26:17.000Z,EQU
2024-04-09T21:27:59.000Z,EQU
2024-04-09T21:29:41.000Z,EQU
2024-04-09T21:31:24.000Z,EQU
2024-04-09T21:33:06.000Z,EQU
2024-04-09T21:34:48.000Z,EQU
2024-04-09T21:36:30.000Z,EQU
2024-04-09T21:38:13.000Z,EQU
2024-04-09T21:39:55.000Z,EQU
2024-04-09T21:41:37.000Z,EQU
2024-04-09T21:43:20.000Z,EQU
2024-04-09T21:45:02.000Z,EQU
2024-04-09T21:46:44.000Z,EQU
2024-04-09T21:48:27.000Z,EQU-DRAIN
2024-04-09T21:50:29.000Z,EQU
2024-04-09T21:52:11.000Z,EQU
2024-04-09T21:53:53.000Z,EQU
2024-04-09T21:55:35.000Z,EQU
2024-04-09T21:57:18.000Z,EQU
2024-04-09T21:59:00.000Z,EQU
2024-04-09T22:00:42.000Z,EQU
2024-04-09T22:02:25.000Z,EQU
2024-04-09T22:04:07.000Z,EQU
2024-04-09T22:05:49.000Z,EQU
2024-04-09T22:07:32.000Z,EQU
2024-04-09T22:09:14.000Z,EQU
2024-04-09T22:10:56.000Z,EQU
2024-04-09T22:12:38.000Z,EQU
2024-04-09T22:14:21.000Z,EQU
2024-04-09T22:16:03.000Z,EQU
2024-04-09T22:17:45.000Z,EQU
2024-04-09T22:19:28.000Z,EQU
2024-04-09T22:21:10.000Z,EQU
2024-04-09T22:22:52.000Z,EQU
2024-04-09T22:24:35.000Z,EQU
2024-04-09T22:26:17.000Z,EQU
2024-04-09T22:27:59.000Z,EQU
2024-04-09T22:29:41.000Z,EQU
2024-04-09T22:31:24.000Z,EQU
2024-04-09T22:33:06.000Z,EQU
2024-04-09T22:34:48.000Z,EQU
2024-04-09T22:36:31.000Z,EQU
2024-04-09T22:38:13.000Z,EQU
2024-04-09T22:39:55.000Z,EQU
2024-04-09T22:41:38.000Z,EQU
2024-04-09T22:43:20.000Z,EQU
2024-04-09T22:45:02.000Z,EQU
2024-04-09T22:46:44.000Z,EQU
2024-04-09T22:48:27.000Z,EQU-DRAIN
2024-04-09T22:50:29.000Z,EQU
2024-04-09T22:52:11.000Z,EQU
2024-04-09T22:53:53.000Z,EQU
2024-04-09T22:55:36.000Z,EQU
2024-04-09T22:57:18.000Z,EQU
2024-04-09T22:59:00.000Z,EQU
2024-04-09T23:00:43.000Z,EQU
2024-04-09T23:02:25.000Z,EQU
2024-04-09T23:04:07.000Z,EQU
2024-04-09T23:05:50.000Z,EQU
2024-04-09T23:11:29.000Z,STD1
2024-04-09T23:13:08.000Z,STD1
2024-04-09T23:14:48.000Z,STD1
2024-04-09T23:20:28.000Z,STD2
2024-04-09T23:22:07.000Z,STD2
2024-04-09T23:23:47.000Z,STD2
2024-04-09T23:29:27.000Z,STD3
2024-04-09T23:31:06.000Z,STD3
2024-04-09T23:32:46.000Z,STD3
2024-04-09T23:38:25.000Z,STD4
2024-04-09T23:40:04.000Z,STD4
2024-04-09T23:41:44.000Z,STD4
2024-04-09T23:47:28.000Z,STD1z
2024-04-09T23:53:11.000Z,STD4s-DRAIN
2024-04-09T23:59:11.000Z,STD1
2024-04-10T00:00:51.000Z,STD1
2024-04-10T00:02:31.000Z,STD1
2024-04-10T00:08:11.000Z,STD2
2024-04-10T00:09:50.000Z,STD2
2024-04-10T00:11:30.000Z,STD2
2024-04-10T00:17:10.000Z,STD3
2024-04-10T00:18:49.000Z,STD3
2024-04-10T00:20:28.000Z,STD3
2024-04-10T00:26:08.000Z,STD4
2024-04-10T00:27:48.000Z,STD4
2024-04-10T00:29:28.000Z,STD4
2024-04-10T00:35:08.000Z,ATM
2024-04-10T00:36:48.000Z,ATM
2024-04-10T00:38:28.000Z,ATM
2024-04-10T00:40:08.000Z,ATM
2024-04-10T00:41:48.000Z,ATM
2024-04-10T00:46:53.000Z,EQU
2024-04-10T00:48:35.000Z,EQU-DRAIN
2024-04-10T00:50:37.000Z,EQU
2024-04-10T00:52:20.000Z,EQU
2024-04-10T00:54:03.000Z,EQU
2024-04-10T00:55:45.000Z,EQU
2024-04-10T00:57:28.000Z,EQU
2024-04-10T00:59:10.000Z,EQU
2024-04-10T01:00:52.000Z,EQU
2024-04-10T01:02:34.000Z,EQU
2024-04-10T01:04:17.000Z,EQU
2024-04-10T01:05:59.000Z,EQU
2024-04-10T01:07:41.000Z,EQU
2024-04-10T01:09:24.000Z,EQU
2024-04-10T01:11:06.000Z,EQU
2024-04-10T01:12:48.000Z,EQU
2024-04-10T01:14:31.000Z,EQU
2024-04-10T01:16:13.000Z,EQU
2024-04-10T01:17:55.000Z,EQU
2024-04-10T01:19:37.000Z,EQU
2024-04-10T01:21:20.000Z,EQU
2024-04-10T01:23:03.000Z,EQU
2024-04-10T01:24:46.000Z,EQU
2024-04-10T01:26:28.000Z,EQU
2024-04-10T01:28:10.000Z,EQU
2024-04-10T01:29:53.000Z,EQU
2024-04-10T01:31:35.000Z,EQU
2024-04-10T01:33:17.000Z,EQU
2024-04-10T01:35:00.000Z,EQU
2024-04-10T01:36:42.000Z,EQU
2024-04-10T01:38:24.000Z,EQU
2024-04-10T01:40:06.000Z,EQU
2024-04-10T01:41:49.000Z,EQU
2024-04-10T01:43:31.000Z,EQU
2024-04-10T01:45:13.000Z,EQU
2024-04-10T01:46:56.000Z,EQU
2024-04-10T01:48:38.000Z,EQU-DRAIN
2024-04-10T01:50:41.000Z,EQU
2024-04-10T01:52:24.000Z,EQU
2024-04-10T01:54:06.000Z,EQU
2024-04-10T01:55:48.000Z,EQU
2024-04-10T01:57:31.000Z,EQU
2024-04-10T01:59:13.000Z,EQU
2024-04-10T02:00:55.000Z,EQU
2024-04-10T02:02:38.000Z,EQU
2024-04-10T02:04:20.000Z,EQU
2024-04-10T02:06:02.000Z,EQU
2024-04-10T02:07:44.000Z,EQU
2024-04-10T02:09:27.000Z,EQU
2024-04-10T02:11:09.000Z,EQU
2024-04-10T02:12:51.000Z,EQU
2024-04-10T02:14:34.000Z,EQU
2024-04-10T02:16:16.000Z,EQU
2024-04-10T02:17:58.000Z,EQU
2024-04-10T02:19:41.000Z,EQU
2024-04-10T02:21:24.000Z,EQU
2024-04-10T02:23:07.000Z,EQU
2024-04-10T02:24:49.000Z,EQU
2024-04-10T02:26:31.000Z,EQU
2024-04-10T02:28:13.000Z,EQU
2024-04-10T02:29:56.000Z,EQU
2024-04-10T02:31:38.000Z,EQU
2024-04-10T02:33:20.000Z,EQU
2024-04-10T02:35:03.000Z,EQU
2024-04-10T02:36:45.000Z,EQU
2024-04-10T02:38:27.000Z,EQU
2024-04-10T02:40:10.000Z,EQU
2024-04-10T02:41:52.000Z,EQU
2024-04-10T02:43:34.000Z,EQU
2024-04-10T02:45:16.000Z,EQU
2024-04-10T02:46:59.000Z,EQU
2024-04-10T02:48:41.000Z,EQU-DRAIN
2024-04-10T02:50:43.000Z,EQU
2024-04-10T02:52:25.000Z,EQU
2024-04-10T02:54:08.000Z,EQU
2024-04-10T02:55:50.000Z,EQU
2024-04-10T02:57:32.000Z,EQU
2024-04-10T02:59:15.000Z,EQU
2024-04-10T03:00:57.000Z,EQU
2024-04-10T03:02:39.000Z,EQU
2024-04-10T03:04:22.000Z,EQU
2024-04-10T03:06:04.000Z,EQU
2024-04-10T03:07:46.000Z,EQU
2024-04-10T03:09:28.000Z,EQU
2024-04-10T03:11:11.000Z,EQU
2024-04-10T03:12:53.000Z,EQU
2024-04-10T03:14:35.000Z,EQU
2024-04-10T03:16:18.000Z,EQU
2024-04-10T03:18:00.000Z,EQU
2024-04-10T03:19:42.000Z,EQU
2024-04-10T03:21:24.000Z,EQU
2024-04-10T03:23:07.000Z,EQU
2024-04-10T03:24:49.000Z,EQU
2024-04-10T03:26:32.000Z,EQU
2024-04-10T03:28:15.000Z,EQU
2024-04-10T03:29:57.000Z,EQU
2024-04-10T03:31:40.000Z,EQU
2024-04-10T03:33:22.000Z,EQU
2024-04-10T03:35:04.000Z,EQU
2024-04-10T03:36:47.000Z,EQU
2024-04-10T03:42:26.000Z,STD1
2024-04-10T03:44:05.000Z,STD1
2024-04-10T03:45:45.000Z,STD1
2024-04-10T03:51:25.000Z,STD2-DRAIN
2024-04-10T03:53:24.000Z,STD2
2024-04-10T03:55:03.000Z,STD2
2024-04-10T04:00:43.000Z,STD3
2024-04-10T04:02:22.000Z,STD3
2024-04-10T04:04:02.000Z,STD3
2024-04-10T04:09:43.000Z,STD4
2024-04-10T04:11:23.000Z,STD4
2024-04-10T04:13:03.000Z,STD4
2024-04-10T04:18:43.000Z,ATM
2024-04-10T04:20:23.000Z,ATM
2024-04-10T04:22:03.000Z,ATM
2024-04-10T04:23:43.000Z,ATM
2024-04-10T04:25:23.000Z,ATM
2024-04-10T04:30:28.000Z,EQU
2024-04-10T04:32:10.000Z,EQU
2024-04-10T04:33:53.000Z,EQU
2024-04-10T04:35:35.000Z,EQU
2024-04-10T04:37:17.000Z,EQU
2024-04-10T04:38:59.000Z,EQU
2024-04-10T04:40:42.000Z,EQU
2024-04-10T04:42:24.000Z,EQU
2024-04-10T04:44:06.000Z,EQU
2024-04-10T04:45:49.000Z,EQU
2024-04-10T04:47:31.000Z,EQU
2024-04-10T04:49:13.000Z,EQU-DRAIN
2024-04-10T04:51:15.000Z,EQU
2024-04-10T04:52:58.000Z,EQU
2024-04-10T04:54:40.000Z,EQU
2024-04-10T04:57:34.000Z,EQU
2024-04-10T04:59:17.000Z,EQU
2024-04-10T05:00:59.000Z,EQU
2024-04-10T05:02:41.000Z,EQU
2024-04-10T05:04:24.000Z,EQU
2024-04-10T05:06:06.000Z,EQU
2024-04-10T05:07:48.000Z,EQU
2024-04-10T05:09:30.000Z,EQU
2024-04-10T05:11:13.000Z,EQU
2024-04-10T05:12:56.000Z,EQU
2024-04-10T05:14:39.000Z,EQU
2024-04-10T05:16:21.000Z,EQU
2024-04-10T05:18:03.000Z,EQU
2024-04-10T05:19:46.000Z,EQU
2024-04-10T05:21:28.000Z,EQU
2024-04-10T05:23:10.000Z,EQU
2024-04-10T05:24:53.000Z,EQU
2024-04-10T05:26:35.000Z,EQU
2024-04-10T05:28:17.000Z,EQU
2024-04-10T05:29:59.000Z,EQU
2024-04-10T05:31:42.000Z,EQU
2024-04-10T05:33:24.000Z,EQU
2024-04-10T05:35:06.000Z,EQU
2024-04-10T05:36:49.000Z,EQU
2024-04-10T05:38:31.000Z,EQU
2024-04-10T05:40:14.000Z,EQU
2024-04-10T05:41:57.000Z,EQU
2024-04-10T05:43:39.000Z,EQU
2024-04-10T05:45:22.000Z,EQU
2024-04-10T05:47:04.000Z,EQU
2024-04-10T05:48:46.000Z,EQU-DRAIN
2024-04-10T05:50:48.000Z,EQU
2024-04-10T05:52:31.000Z,EQU
2024-04-10T05:54:13.000Z,EQU
2024-04-10T05:55:55.000Z,EQU
2024-04-10T05:57:37.000Z,EQU
2024-04-10T05:59:20.000Z,EQU
2024-04-10T06:01:02.000Z,EQU
2024-04-10T06:02:44.000Z,EQU
2024-04-10T06:04:27.000Z,EQU
2024-04-10T06:06:09.000Z,EQU
2024-04-10T06:07:51.000Z,EQU
2024-04-10T06:09:34.000Z,EQU
2024-04-10T06:11:17.000Z,EQU
2024-04-10T06:12:59.000Z,EQU
2024-04-10T06:14:42.000Z,EQU
2024-04-10T06:16:24.000Z,EQU
2024-04-10T06:18:06.000Z,EQU
2024-04-10T06:19:49.000Z,EQU
2024-04-10T06:21:31.000Z,EQU
2024-04-10T06:23:13.000Z,EQU
2024-04-10T06:24:56.000Z,EQU
2024-04-10T06:26:38.000Z,EQU
2024-04-10T06:28:20.000Z,EQU
2024-04-10T06:30:02.000Z,EQU
2024-04-10T06:31:45.000Z,EQU
2024-04-10T06:33:27.000Z,EQU
2024-04-10T06:35:09.000Z,EQU
2024-04-10T06:36:52.000Z,EQU
2024-04-10T06:38:34.000Z,EQU
2024-04-10T06:40:16.000Z,EQU
2024-04-10T06:41:58.000Z,EQU
2024-04-10T06:43:41.000Z,EQU
2024-04-10T06:45:23.000Z,EQU
2024-04-10T06:47:05.000Z,EQU
2024-04-10T06:48:48.000Z,EQU-DRAIN
2024-04-10T06:50:50.000Z,EQU
2024-04-10T06:52:32.000Z,EQU
2024-04-10T06:54:15.000Z,EQU
2024-04-10T06:55:58.000Z,EQU
2024-04-10T06:57:40.000Z,EQU
2024-04-10T06:59:23.000Z,EQU
2024-04-10T07:01:05.000Z,EQU
2024-04-10T07:02:47.000Z,EQU
2024-04-10T07:04:29.000Z,EQU
2024-04-10T07:06:12.000Z,EQU
2024-04-10T07:07:54.000Z,EQU
2024-04-10T07:09:36.000Z,EQU
2024-04-10T07:11:19.000Z,EQU
2024-04-10T07:13:01.000Z,EQU
2024-04-10T07:14:43.000Z,EQU
2024-04-10T07:16:26.000Z,EQU
2024-04-10T07:18:08.000Z,EQU
2024-04-10T07:19:50.000Z,EQU
2024-04-10T07:21:32.000Z,EQU
2024-04-10T07:27:12.000Z,STD1
2024-04-10T07:28:51.000Z,STD1
2024-04-10T07:30:31.000Z,STD1
2024-04-10T07:36:11.000Z,STD2
2024-04-10T07:37:50.000Z,STD2
2024-04-10T07:39:30.000Z,STD2
2024-04-10T07:45:09.000Z,STD3
2024-04-10T07:46:48.000Z,STD3
2024-04-10T07:48:28.000Z,STD3-DRAIN
2024-04-10T07:54:29.000Z,STD4
2024-04-10T07:56:09.000Z,STD4
2024-04-10T07:57:48.000Z,STD4
2024-04-10T08:03:28.000Z,ATM
2024-04-10T08:05:07.000Z,ATM
2024-04-10T08:06:47.000Z,ATM
2024-04-10T08:08:27.000Z,ATM
2024-04-10T08:10:07.000Z,ATM
2024-04-10T08:15:13.000Z,EQU
2024-04-10T08:16:55.000Z,EQU
2024-04-10T08:18:37.000Z,EQU
2024-04-10T08:20:19.000Z,EQU
2024-04-10T08:22:02.000Z,EQU
2024-04-10T08:23:44.000Z,EQU
2024-04-10T08:25:26.000Z,EQU
2024-04-10T08:27:08.000Z,EQU
2024-04-10T08:28:51.000Z,EQU
2024-04-10T08:30:33.000Z,EQU
2024-04-10T08:32:15.000Z,EQU
2024-04-10T08:33:58.000Z,EQU
2024-04-10T08:35:40.000Z,EQU
2024-04-10T08:37:22.000Z,EQU
2024-04-10T08:39:05.000Z,EQU
2024-04-10T08:40:47.000Z,EQU
2024-04-10T08:42:29.000Z,EQU
2024-04-10T08:44:11.000Z,EQU
2024-04-10T08:45:54.000Z,EQU
2024-04-10T08:47:36.000Z,EQU
2024-04-10T08:49:18.000Z,EQU-DRAIN
2024-04-10T08:51:20.000Z,EQU
2024-04-10T08:53:03.000Z,EQU
2024-04-10T08:54:45.000Z,EQU
2024-04-10T08:56:27.000Z,EQU
2024-04-10T08:58:10.000Z,EQU
2024-04-10T08:59:52.000Z,EQU
2024-04-10T09:01:34.000Z,EQU
2024-04-10T09:03:17.000Z,EQU
2024-04-10T09:04:59.000Z,EQU
2024-04-10T09:06:41.000Z,EQU
2024-04-10T09:08:23.000Z,EQU
2024-04-10T09:10:06.000Z,EQU
2024-04-10T09:11:48.000Z,EQU
2024-04-10T09:13:30.000Z,EQU
2024-04-10T09:15:13.000Z,EQU
2024-04-10T09:16:55.000Z,EQU
2024-04-10T09:18:37.000Z,EQU
2024-04-10T09:20:20.000Z,EQU
2024-04-10T09:22:02.000Z,EQU
2024-04-10T09:23:44.000Z,EQU
2024-04-10T09:25:27.000Z,EQU
2024-04-10T09:27:10.000Z,EQU
