2024-04-08T19:46:22.000Z,GO TO SLEEP
2024-04-10T09:28:52.000Z,EQU
2024-04-10T09:30:35.000Z,EQU
2024-04-10T09:32:17.000Z,EQU
2024-04-10T09:33:59.000Z,EQU
2024-04-10T09:35:42.000Z,EQU
2024-04-10T09:37:24.000Z,EQU
2024-04-10T09:39:06.000Z,EQU
2024-04-10T09:40:49.000Z,EQU
2024-04-10T09:42:31.000Z,EQU
2024-04-10T09:44:13.000Z,EQU
2024-04-10T09:45:55.000Z,EQU
2024-04-10T09:47:38.000Z,EQU
2024-04-10T09:49:20.000Z,EQU-DRAIN
2024-04-10T09:51:22.000Z,EQU
2024-04-10T09:53:04.000Z,EQU
2024-04-10T09:54:47.000Z,EQU
2024-04-10T09:56:30.000Z,EQU
2024-04-10T09:58:13.000Z,EQU
2024-04-10T09:59:55.000Z,EQU
2024-04-10T10:01:37.000Z,EQU
2024-04-10T10:03:20.000Z,EQU
2024-04-10T10:05:02.000Z,EQU
2024-04-10T10:06:44.000Z,EQU
2024-04-10T10:08:26.000Z,EQU
2024-04-10T10:10:09.000Z,EQU
2024-04-10T10:11:51.000Z,EQU
2024-04-10T10:13:33.000Z,EQU
2024-04-10T10:15:16.000Z,EQU
2024-04-10T10:16:58.000Z,EQU
2024-04-10T10:18:40.000Z,EQU
2024-04-10T10:20:23.000Z,EQU
2024-04-10T10:22:05.000Z,EQU
2024-04-10T10:23:48.000Z,EQU
2024-04-10T10:25:31.000Z,EQU
2024-04-10T10:27:13.000Z,EQU
2024-04-10T10:28:55.000Z,EQU
2024-04-10T10:30:38.000Z,EQU
2024-04-10T10:32:20.000Z,EQU
2024-04-10T10:34:02.000Z,EQU
2024-04-10T10:35:45.000Z,EQU
2024-04-10T10:37:27.000Z,EQU
2024-04-10T10:39:23.000Z,EQU
2024-04-10T10:41:06.000Z,EQU
2024-04-10T10:42:48.000Z,EQU
2024-04-10T10:44:30.000Z,EQU
2024-04-10T10:46:13.000Z,EQU
2024-04-10T10:47:55.000Z,EQU
2024-04-10T10:49:37.000Z,EQU-DRAIN
2024-04-10T10:51:39.000Z,EQU
2024-04-10T10:53:22.000Z,EQU
2024-04-10T10:55:04.000Z,EQU
2024-04-10T10:56:46.000Z,EQU
2024-04-10T10:58:29.000Z,EQU
2024-04-10T11:00:11.000Z,EQU
2024-04-10T11:01:53.000Z,EQU
2024-04-10T11:03:35.000Z,EQU
2024-04-10T11:05:18.000Z,EQU
2024-04-10T11:10:57.000Z,STD1
2024-04-10T11:12:37.000Z,STD1
2024-04-10T11:14:17.000Z,STD1
2024-04-10T11:19:56.000Z,STD2
2024-04-10T11:21:35.000Z,STD2
2024-04-10T11:23:15.000Z,STD2
2024-04-10T11:28:55.000Z,STD3
2024-04-10T11:30:34.000Z,STD3
2024-04-10T11:32:14.000Z,STD3
2024-04-10T11:37:54.000Z,STD4
2024-04-10T11:39:33.000Z,STD4
2024-04-10T11:41:13.000Z,STD4
2024-04-10T11:46:56.000Z,STD1z
2024-04-10T11:52:39.000Z,STD4s-DRAIN
2024-04-10T11:58:39.000Z,STD1
2024-04-10T12:00:19.000Z,STD1
2024-04-10T12:01:59.000Z,STD1
2024-04-10T12:07:39.000Z,STD2
2024-04-10T12:09:19.000Z,STD2
2024-04-10T12:10:59.000Z,STD2
2024-04-10T12:16:40.000Z,STD3
2024-04-10T12:18:20.000Z,STD3
2024-04-10T12:20:00.000Z,STD3
2024-04-10T12:25:40.000Z,STD4
2024-04-10T12:27:18.000Z,STD4
2024-04-10T12:28:58.000Z,STD4
2024-04-10T12:34:38.000Z,ATM
2024-04-10T12:36:18.000Z,ATM
2024-04-10T12:37:58.000Z,ATM
2024-04-10T12:39:38.000Z,ATM
2024-04-10T12:41:17.000Z,ATM
2024-04-10T12:46:23.000Z,EQU
2024-04-10T12:48:05.000Z,EQU
2024-04-10T12:49:47.000Z,EQU-DRAIN
2024-04-10T12:51:49.000Z,EQU
2024-04-10T12:53:31.000Z,EQU
2024-04-10T12:55:14.000Z,EQU
2024-04-10T12:56:56.000Z,EQU
2024-04-10T12:58:38.000Z,EQU
2024-04-10T13:00:20.000Z,EQU
2024-04-10T13:02:03.000Z,EQU
2024-04-10T13:03:45.000Z,EQU
2024-04-10T13:05:27.000Z,EQU
2024-04-10T13:07:10.000Z,EQU
2024-04-10T13:08:53.000Z,EQU
2024-04-10T13:10:36.000Z,EQU
2024-04-10T13:12:18.000Z,EQU
2024-04-10T13:14:00.000Z,EQU
2024-04-10T13:15:43.000Z,EQU
2024-04-10T13:17:25.000Z,EQU
2024-04-10T13:19:07.000Z,EQU
2024-04-10T13:20:49.000Z,EQU
2024-04-10T13:22:32.000Z,EQU
2024-04-10T13:24:14.000Z,EQU
2024-04-10T13:25:56.000Z,EQU
2024-04-10T13:27:39.000Z,EQU
2024-04-10T13:29:21.000Z,EQU
2024-04-10T13:31:03.000Z,EQU
2024-04-10T13:32:46.000Z,EQU
2024-04-10T13:34:28.000Z,EQU
2024-04-10T13:36:11.000Z,EQU
2024-04-10T13:37:54.000Z,EQU
2024-04-10T13:39:36.000Z,EQU
2024-04-10T13:41:18.000Z,EQU
2024-04-10T13:43:01.000Z,EQU
2024-04-10T13:44:43.000Z,EQU
2024-04-10T13:46:25.000Z,EQU
2024-04-10T13:48:08.000Z,EQU
2024-04-10T13:49:50.000Z,EQU-DRAIN
2024-04-10T13:51:52.000Z,EQU
2024-04-10T13:53:34.000Z,EQU
2024-04-10T13:55:17.000Z,EQU
2024-04-10T13:56:59.000Z,EQU
2024-04-10T13:58:41.000Z,EQU
2024-04-10T14:00:24.000Z,EQU
2024-04-10T14:02:06.000Z,EQU
2024-04-10T14:03:48.000Z,EQU
2024-04-10T14:05:31.000Z,EQU
2024-04-10T14:07:14.000Z,EQU
2024-04-10T14:08:56.000Z,EQU
2024-04-10T14:10:39.000Z,EQU
2024-04-10T14:12:21.000Z,EQU
2024-04-10T14:14:03.000Z,EQU
2024-04-10T14:15:46.000Z,EQU
2024-04-10T14:17:28.000Z,EQU
2024-04-10T14:19:10.000Z,EQU
2024-04-10T14:20:53.000Z,EQU
2024-04-10T14:22:35.000Z,EQU
2024-04-10T14:24:17.000Z,EQU
2024-04-10T14:25:59.000Z,EQU
2024-04-10T14:27:42.000Z,EQU
2024-04-10T14:29:24.000Z,EQU
2024-04-10T14:31:06.000Z,EQU
2024-04-10T14:32:49.000Z,EQU
2024-04-10T14:34:31.000Z,EQU
2024-04-10T14:36:15.000Z,EQU
2024-04-10T14:37:57.000Z,EQU
2024-04-10T14:39:39.000Z,EQU
2024-04-10T14:41:21.000Z,EQU
2024-04-10T14:43:04.000Z,EQU
2024-04-10T14:44:46.000Z,EQU
2024-04-10T14:46:28.000Z,EQU
2024-04-10T14:48:11.000Z,EQU
2024-04-10T14:49:53.000Z,EQU-DRAIN
2024-04-10T14:51:55.000Z,EQU
2024-04-10T14:53:37.000Z,EQU
2024-04-10T14:55:20.000Z,EQU
2024-04-10T14:57:02.000Z,EQU
2024-04-10T14:58:44.000Z,EQU
2024-04-10T15:00:27.000Z,EQU
2024-04-10T15:02:09.000Z,EQU
2024-04-10T15:03:52.000Z,EQU
2024-04-10T15:05:35.000Z,EQU
2024-04-10T15:07:17.000Z,EQU
2024-04-10T15:08:59.000Z,EQU
2024-04-10T15:10:42.000Z,EQU
2024-04-10T15:12:24.000Z,EQU
2024-04-10T15:14:06.000Z,EQU
2024-04-10T15:15:49.000Z,EQU
2024-04-10T15:17:31.000Z,EQU
2024-04-10T15:19:13.000Z,EQU
2024-04-10T15:20:56.000Z,EQU
2024-04-10T15:22:38.000Z,EQU
2024-04-10T15:24:20.000Z,EQU
2024-04-10T15:26:02.000Z,EQU
2024-04-10T15:27:45.000Z,EQU
2024-04-10T15:29:27.000Z,EQU
2024-04-10T15:31:09.000Z,EQU
2024-04-10T15:32:52.000Z,EQU
2024-04-10T15:34:35.000Z,EQU
2024-04-10T15:36:18.000Z,EQU
2024-04-10T15:41:57.000Z,STD1
2024-04-10T15:43:36.000Z,STD1
2024-04-10T15:45:16.000Z,STD1
2024-04-10T15:50:56.000Z,STD2-DRAIN
2024-04-10T15:52:55.000Z,STD2
2024-04-10T15:54:35.000Z,STD2
2024-04-10T16:00:14.000Z,STD3
2024-04-10T16:01:53.000Z,STD3
2024-04-10T16:03:33.000Z,STD3
2024-04-10T16:09:13.000Z,STD4
2024-04-10T16:10:53.000Z,STD4
2024-04-10T16:12:33.000Z,STD4
2024-04-10T16:18:12.000Z,ATM
2024-04-10T16:19:51.000Z,ATM
2024-04-10T16:21:31.000Z,ATM
2024-04-10T16:23:11.000Z,ATM
2024-04-10T16:24:51.000Z,ATM
2024-04-10T16:29:56.000Z,EQU
2024-04-10T16:31:38.000Z,EQU
2024-04-10T16:33:21.000Z,EQU
2024-04-10T16:35:03.000Z,EQU
2024-04-10T16:36:45.000Z,EQU
2024-04-10T16:38:28.000Z,EQU
2024-04-10T16:40:10.000Z,EQU
2024-04-10T16:41:52.000Z,EQU
2024-04-10T16:43:34.000Z,EQU
2024-04-10T16:45:17.000Z,EQU
2024-04-10T16:46:59.000Z,EQU
2024-04-10T16:48:41.000Z,EQU
2024-04-10T16:50:24.000Z,EQU-DRAIN
2024-04-10T16:52:26.000Z,EQU
2024-04-10T16:54:08.000Z,EQU
2024-04-10T16:55:50.000Z,EQU
2024-04-10T16:57:33.000Z,EQU
2024-04-10T16:59:15.000Z,EQU
2024-04-10T17:00:57.000Z,EQU
2024-04-10T17:02:40.000Z,EQU
2024-04-10T17:04:22.000Z,EQU
2024-04-10T17:06:04.000Z,EQU
2024-04-10T17:07:46.000Z,EQU
2024-04-10T17:09:29.000Z,EQU
2024-04-10T17:11:11.000Z,EQU
2024-04-10T17:12:54.000Z,EQU
2024-04-10T17:14:36.000Z,EQU
2024-04-10T17:16:18.000Z,EQU
2024-04-10T17:18:00.000Z,EQU
2024-04-10T17:19:43.000Z,EQU
2024-04-10T17:21:25.000Z,EQU
2024-04-10T17:23:07.000Z,EQU
2024-04-10T17:24:49.000Z,EQU
2024-04-10T17:26:32.000Z,EQU
2024-04-10T17:28:14.000Z,EQU
2024-04-10T17:29:56.000Z,EQU
2024-04-10T17:31:39.000Z,EQU
2024-04-10T17:33:21.000Z,EQU
2024-04-10T17:35:03.000Z,EQU
2024-04-10T17:36:46.000Z,EQU
2024-04-10T17:38:28.000Z,EQU
2024-04-10T17:40:10.000Z,EQU
2024-04-10T17:41:52.000Z,EQU
2024-04-10T17:43:35.000Z,EQU
2024-04-10T17:45:17.000Z,EQU
2024-04-10T17:46:59.000Z,EQU
2024-04-10T17:48:42.000Z,EQU
2024-04-10T17:50:24.000Z,EQU-DRAIN
2024-04-10T17:52:26.000Z,EQU
2024-04-10T17:54:08.000Z,EQU
2024-04-10T17:55:51.000Z,EQU
2024-04-10T17:57:33.000Z,EQU
2024-04-10T17:59:15.000Z,EQU
2024-04-10T18:00:58.000Z,EQU
2024-04-10T18:02:40.000Z,EQU
2024-04-10T18:04:22.000Z,EQU
2024-04-10T18:06:04.000Z,EQU
2024-04-10T18:07:47.000Z,EQU
2024-04-10T18:09:29.000Z,EQU
2024-04-10T18:11:11.000Z,EQU
2024-04-10T18:12:54.000Z,EQU
2024-04-10T18:14:36.000Z,EQU
2024-04-10T18:16:18.000Z,EQU
2024-04-10T18:18:01.000Z,EQU
2024-04-10T18:19:43.000Z,EQU
2024-04-10T18:21:25.000Z,EQU
2024-04-10T18:23:07.000Z,EQU
2024-04-10T18:24:50.000Z,EQU
2024-04-10T18:26:32.000Z,EQU
2024-04-10T18:28:15.000Z,EQU
2024-04-10T18:29:57.000Z,EQU
2024-04-10T18:31:39.000Z,EQU
2024-04-10T18:33:21.000Z,EQU
2024-04-10T18:35:04.000Z,EQU
2024-04-10T18:36:46.000Z,EQU
2024-04-10T18:38:28.000Z,EQU
2024-04-10T18:40:10.000Z,EQU
2024-04-10T18:41:53.000Z,EQU
2024-04-10T18:43:35.000Z,EQU
2024-04-10T18:45:17.000Z,EQU
2024-04-10T18:47:00.000Z,EQU
2024-04-10T18:48:42.000Z,EQU
2024-04-10T18:50:24.000Z,EQU-DRAIN
2024-04-10T18:52:26.000Z,EQU
2024-04-10T18:54:09.000Z,EQU
2024-04-10T18:55:51.000Z,EQU
2024-04-10T18:57:33.000Z,EQU
2024-04-10T18:59:15.000Z,EQU
2024-04-10T19:00:58.000Z,EQU
2024-04-10T19:02:40.000Z,EQU
2024-04-10T19:04:22.000Z,EQU
2024-04-10T19:06:05.000Z,EQU
2024-04-10T19:07:48.000Z,EQU
2024-04-10T19:09:31.000Z,EQU
2024-04-10T19:11:13.000Z,EQU
2024-04-10T19:12:55.000Z,EQU
2024-04-10T19:14:38.000Z,EQU
2024-04-10T19:16:20.000Z,EQU
2024-04-10T19:18:02.000Z,EQU
2024-04-10T19:19:44.000Z,EQU
2024-04-10T19:25:24.000Z,STD1
2024-04-10T19:27:03.000Z,STD1
2024-04-10T19:28:43.000Z,STD1
2024-04-10T19:34:23.000Z,STD2
2024-04-10T19:36:02.000Z,STD2
2024-04-10T19:37:42.000Z,STD2
2024-04-10T19:43:22.000Z,STD3
2024-04-10T19:45:00.000Z,STD3
2024-04-10T19:46:40.000Z,STD3
2024-04-10T19:52:20.000Z,STD4-DRAIN
2024-04-10T19:54:20.000Z,STD4
2024-04-10T19:55:59.000Z,STD4
2024-04-10T20:01:39.000Z,ATM
2024-04-10T20:03:18.000Z,ATM
2024-04-10T20:04:58.000Z,ATM
2024-04-10T20:06:38.000Z,ATM
2024-04-10T20:08:18.000Z,ATM
2024-04-10T20:13:23.000Z,EQU
2024-04-10T20:15:05.000Z,EQU
2024-04-10T20:16:48.000Z,EQU
2024-04-10T20:18:30.000Z,EQU
2024-04-10T20:20:12.000Z,EQU
2024-04-10T20:21:54.000Z,EQU
2024-04-10T20:23:37.000Z,EQU
2024-04-10T20:25:19.000Z,EQU
2024-04-10T20:27:01.000Z,EQU
2024-04-10T20:28:44.000Z,EQU
2024-04-10T20:30:27.000Z,EQU
2024-04-10T20:32:10.000Z,EQU
2024-04-10T20:33:52.000Z,EQU
2024-04-10T20:35:34.000Z,EQU
2024-04-10T20:37:17.000Z,EQU
2024-04-10T20:38:59.000Z,EQU
2024-04-10T20:40:41.000Z,EQU
2024-04-10T20:42:23.000Z,EQU
2024-04-10T20:44:06.000Z,EQU
2024-04-10T20:45:48.000Z,EQU
2024-04-10T20:47:30.000Z,EQU
2024-04-10T20:49:13.000Z,EQU
2024-04-10T20:50:55.000Z,EQU-DRAIN
2024-04-10T20:52:57.000Z,EQU
2024-04-10T20:54:39.000Z,EQU
2024-04-10T20:56:22.000Z,EQU
2024-04-10T20:58:04.000Z,EQU
2024-04-10T20:59:46.000Z,EQU
2024-04-10T21:01:29.000Z,EQU
2024-04-10T21:03:11.000Z,EQU
2024-04-10T21:04:53.000Z,EQU
2024-04-10T21:06:35.000Z,EQU
2024-04-10T21:08:18.000Z,EQU
2024-04-10T21:10:00.000Z,EQU
2024-04-10T21:11:42.000Z,EQU
2024-04-10T21:13:25.000Z,EQU
2024-04-10T21:15:07.000Z,EQU
2024-04-10T21:16:49.000Z,EQU
2024-04-10T21:18:32.000Z,EQU
2024-04-10T21:20:14.000Z,EQU
2024-04-10T21:21:56.000Z,EQU
2024-04-10T21:23:38.000Z,EQU
2024-04-10T21:25:21.000Z,EQU
2024-04-10T21:27:03.000Z,EQU
2024-04-10T21:28:45.000Z,EQU
2024-04-10T21:30:28.000Z,EQU
2024-04-10T21:32:10.000Z,EQU
2024-04-10T21:33:52.000Z,EQU
2024-04-10T21:35:35.000Z,EQU
2024-04-10T21:37:17.000Z,EQU
2024-04-10T21:39:01.000Z,EQU
2024-04-10T21:40:43.000Z,EQU
2024-04-10T21:42:25.000Z,EQU
2024-04-10T21:44:08.000Z,EQU
2024-04-10T21:45:50.000Z,EQU
2024-04-10T21:47:32.000Z,EQU
2024-04-10T21:49:14.000Z,EQU
2024-04-10T21:50:57.000Z,EQU-DRAIN
2024-04-10T21:52:59.000Z,EQU
2024-04-10T21:54:41.000Z,EQU
2024-04-10T21:56:23.000Z,EQU
2024-04-10T21:58:06.000Z,EQU
2024-04-10T21:59:48.000Z,EQU
2024-04-10T22:01:30.000Z,EQU
2024-04-10T22:03:12.000Z,EQU
2024-04-10T22:04:55.000Z,EQU
2024-04-10T22:06:37.000Z,EQU
2024-04-10T22:08:19.000Z,EQU
2024-04-10T22:10:02.000Z,EQU
2024-04-10T22:11:44.000Z,EQU
2024-04-10T22:13:26.000Z,EQU
2024-04-10T22:15:09.000Z,EQU
2024-04-10T22:16:51.000Z,EQU
2024-04-10T22:18:33.000Z,EQU
2024-04-10T22:20:15.000Z,EQU
2024-04-10T22:21:58.000Z,EQU
2024-04-10T22:23:40.000Z,EQU
2024-04-10T22:25:22.000Z,EQU
2024-04-10T22:27:05.000Z,EQU
2024-04-10T22:28:47.000Z,EQU
2024-04-10T22:30:29.000Z,EQU
2024-04-10T22:32:12.000Z,EQU
2024-04-10T22:33:54.000Z,EQU
2024-04-10T22:35:36.000Z,EQU
2024-04-10T22:37:18.000Z,EQU
2024-04-10T22:39:01.000Z,EQU
2024-04-10T22:40:43.000Z,EQU
2024-04-10T22:42:25.000Z,EQU
2024-04-10T22:44:08.000Z,EQU
2024-04-10T22:45:51.000Z,EQU
2024-04-10T22:47:34.000Z,EQU
2024-04-10T22:49:16.000Z,EQU
2024-04-10T22:50:58.000Z,EQU-DRAIN
2024-04-10T22:53:00.000Z,EQU
2024-04-10T22:54:43.000Z,EQU
2024-04-10T22:56:25.000Z,EQU
2024-04-10T22:58:07.000Z,EQU
2024-04-10T22:59:50.000Z,EQU
2024-04-10T23:01:32.000Z,EQU
2024-04-10T23:03:14.000Z,EQU
2024-04-10T23:08:53.000Z,STD1
2024-04-10T23:10:32.000Z,STD1
2024-04-10T23:12:12.000Z,STD1
2024-04-10T23:17:52.000Z,STD2
2024-04-10T23:19:31.000Z,STD2
2024-04-10T23:21:11.000Z,STD2
2024-04-10T23:26:51.000Z,STD3
2024-04-10T23:28:30.000Z,STD3
2024-04-10T23:30:10.000Z,STD3
2024-04-10T23:35:50.000Z,STD4
2024-04-10T23:37:29.000Z,STD4
2024-04-10T23:39:09.000Z,STD4
2024-04-10T23:44:53.000Z,STD1z
2024-04-10T23:50:36.000Z,STD4s-DRAIN
2024-04-10T23:56:36.000Z,STD1
2024-04-10T23:58:15.000Z,STD1
2024-04-10T23:59:55.000Z,STD1
2024-04-11T00:05:35.000Z,STD2
2024-04-11T00:07:14.000Z,STD2
2024-04-11T00:08:54.000Z,STD2
2024-04-11T00:14:34.000Z,STD3
2024-04-11T00:16:13.000Z,STD3
2024-04-11T00:17:53.000Z,STD3
2024-04-11T00:23:33.000Z,STD4
2024-04-11T00:25:12.000Z,STD4
2024-04-11T00:26:52.000Z,STD4
2024-04-11T00:32:32.000Z,ATM
2024-04-11T00:34:11.000Z,ATM
2024-04-11T00:35:51.000Z,ATM
2024-04-11T00:37:31.000Z,ATM
2024-04-11T00:39:11.000Z,ATM
2024-04-11T00:44:16.000Z,EQU
2024-04-11T00:45:58.000Z,EQU
2024-04-11T00:47:40.000Z,EQU
2024-04-11T00:49:23.000Z,EQU
2024-04-11T00:51:05.000Z,EQU-DRAIN
2024-04-11T00:53:07.000Z,EQU
2024-04-11T00:54:49.000Z,EQU
2024-04-11T00:56:32.000Z,EQU
2024-04-11T00:58:14.000Z,EQU
2024-04-11T00:59:56.000Z,EQU
2024-04-11T01:01:39.000Z,EQU
2024-04-11T01:03:21.000Z,EQU
2024-04-11T01:05:03.000Z,EQU
2024-04-11T01:06:45.000Z,EQU
2024-04-11T01:08:28.000Z,EQU
2024-04-11T01:10:10.000Z,EQU
2024-04-11T01:11:52.000Z,EQU
2024-04-11T01:13:35.000Z,EQU
2024-04-11T01:15:17.000Z,EQU
2024-04-11T01:16:59.000Z,EQU
2024-04-11T01:18:42.000Z,EQU
2024-04-11T01:20:24.000Z,EQU
2024-04-11T01:22:06.000Z,EQU
2024-04-11T01:23:48.000Z,EQU
2024-04-11T01:25:31.000Z,EQU
2024-04-11T01:27:13.000Z,EQU
2024-04-11T01:28:55.000Z,EQU
2024-04-11T01:30:38.000Z,EQU
2024-04-11T01:32:21.000Z,EQU
2024-04-11T01:34:04.000Z,EQU
2024-04-11T01:35:46.000Z,EQU
2024-04-11T01:37:28.000Z,EQU
2024-04-11T01:39:11.000Z,EQU
2024-04-11T01:40:53.000Z,EQU
2024-04-11T01:42:35.000Z,EQU
2024-04-11T01:44:17.000Z,EQU
2024-04-11T01:46:00.000Z,EQU
2024-04-11T01:47:42.000Z,EQU
2024-04-11T01:49:24.000Z,EQU
2024-04-11T01:51:07.000Z,EQU-DRAIN
2024-04-11T01:53:09.000Z,EQU
2024-04-11T01:54:51.000Z,EQU
2024-04-11T01:56:33.000Z,EQU
2024-04-11T01:58:16.000Z,EQU
2024-04-11T01:59:58.000Z,EQU
2024-04-11T02:01:40.000Z,EQU
2024-04-11T02:03:23.000Z,EQU
2024-04-11T02:05:05.000Z,EQU
2024-04-11T02:06:47.000Z,EQU
2024-04-11T02:08:29.000Z,EQU
2024-04-11T02:10:12.000Z,EQU
2024-04-11T02:11:54.000Z,EQU
2024-04-11T02:13:36.000Z,EQU
2024-04-11T02:15:19.000Z,EQU
2024-04-11T02:17:01.000Z,EQU
2024-04-11T02:18:43.000Z,EQU
2024-04-11T02:20:26.000Z,EQU
2024-04-11T02:22:08.000Z,EQU
2024-04-11T02:23:50.000Z,EQU
2024-04-11T02:25:32.000Z,EQU
2024-04-11T02:27:15.000Z,EQU
2024-04-11T02:28:57.000Z,EQU
2024-04-11T02:30:39.000Z,EQU
