2024-04-08T19:46:22.000Z,GO TO SLEEP
2024-04-11T02:32:22.000Z,EQU
2024-04-11T02:34:04.000Z,EQU
2024-04-11T02:35:46.000Z,EQU
2024-04-11T02:37:29.000Z,EQU
2024-04-11T02:39:11.000Z,EQU
2024-04-11T02:40:55.000Z,EQU
2024-04-11T02:42:37.000Z,EQU
2024-04-11T02:44:19.000Z,EQU
2024-04-11T02:46:01.000Z,EQU
2024-04-11T02:47:44.000Z,EQU
2024-04-11T02:49:26.000Z,EQU
2024-04-11T02:51:08.000Z,EQU-DRAIN
2024-04-11T02:53:10.000Z,EQU
2024-04-11T02:54:53.000Z,EQU
2024-04-11T02:56:35.000Z,EQU
2024-04-11T02:58:17.000Z,EQU
2024-04-11T03:00:00.000Z,EQU
2024-04-11T03:01:42.000Z,EQU
2024-04-11T03:03:24.000Z,EQU
2024-04-11T03:05:06.000Z,EQU
2024-04-11T03:06:49.000Z,EQU
2024-04-11T03:08:31.000Z,EQU
2024-04-11T03:10:13.000Z,EQU
2024-04-11T03:11:56.000Z,EQU
2024-04-11T03:13:38.000Z,EQU
2024-04-11T03:15:20.000Z,EQU
2024-04-11T03:17:03.000Z,EQU
2024-04-11T03:18:45.000Z,EQU
2024-04-11T03:20:27.000Z,EQU
2024-04-11T03:22:09.000Z,EQU
2024-04-11T03:23:52.000Z,EQU
2024-04-11T03:25:34.000Z,EQU
2024-04-11T03:27:16.000Z,EQU
2024-04-11T03:28:59.000Z,EQU
2024-04-11T03:30:41.000Z,EQU
2024-04-11T03:32:23.000Z,EQU
2024-04-11T03:34:06.000Z,EQU
2024-04-11T03:39:45.000Z,STD1
2024-04-11T03:41:24.000Z,STD1
2024-04-11T03:43:04.000Z,STD1
2024-04-11T03:48:44.000Z,STD2
2024-04-11T03:50:23.000Z,STD2-DRAIN
2024-04-11T03:52:23.000Z,STD2
2024-04-11T03:58:02.000Z,STD3
2024-04-11T03:59:41.000Z,STD3
2024-04-11T04:01:21.000Z,STD3
2024-04-11T04:07:01.000Z,STD4
2024-04-11T04:08:41.000Z,STD4
2024-04-11T04:10:20.000Z,STD4
2024-04-11T04:16:01.000Z,ATM
2024-04-11T04:17:41.000Z,ATM
2024-04-11T04:19:21.000Z,ATM
2024-04-11T04:21:01.000Z,ATM
2024-04-11T04:22:41.000Z,ATM
2024-04-11T04:27:46.000Z,EQU
2024-04-11T04:29:28.000Z,EQU
2024-04-11T04:31:10.000Z,EQU
2024-04-11T04:32:53.000Z,EQU
2024-04-11T04:34:36.000Z,EQU
2024-04-11T04:36:18.000Z,EQU
2024-04-11T04:38:01.000Z,EQU
2024-04-11T04:39:43.000Z,EQU
2024-04-11T04:41:25.000Z,EQU
2024-04-11T04:43:07.000Z,EQU
2024-04-11T04:44:50.000Z,EQU
2024-04-11T04:46:32.000Z,EQU
2024-04-11T04:48:14.000Z,EQU
2024-04-11T04:49:57.000Z,EQU
2024-04-11T04:51:39.000Z,EQU-DRAIN
2024-04-11T04:53:41.000Z,EQU
2024-04-11T04:55:23.000Z,EQU
2024-04-11T04:57:06.000Z,EQU
2024-04-11T04:58:48.000Z,EQU
2024-04-11T05:00:30.000Z,EQU
2024-04-11T05:02:13.000Z,EQU
2024-04-11T05:03:55.000Z,EQU
2024-04-11T05:05:37.000Z,EQU
2024-04-11T05:07:19.000Z,EQU
2024-04-11T05:09:02.000Z,EQU
2024-04-11T05:10:44.000Z,EQU
2024-04-11T05:12:26.000Z,EQU
2024-04-11T05:14:09.000Z,EQU
2024-04-11T05:15:51.000Z,EQU
2024-04-11T05:17:34.000Z,EQU
2024-04-11T05:19:16.000Z,EQU
2024-04-11T05:20:58.000Z,EQU
2024-04-11T05:22:40.000Z,EQU
2024-04-11T05:24:22.000Z,EQU
2024-04-11T05:26:05.000Z,EQU
2024-04-11T05:27:47.000Z,EQU
2024-04-11T05:29:29.000Z,EQU
2024-04-11T05:31:12.000Z,EQU
2024-04-11T05:32:54.000Z,EQU
2024-04-11T05:34:36.000Z,EQU
2024-04-11T05:36:19.000Z,EQU
2024-04-11T05:38:01.000Z,EQU
2024-04-11T05:39:43.000Z,EQU
2024-04-11T05:41:25.000Z,EQU
2024-04-11T05:43:08.000Z,EQU
2024-04-11T05:44:50.000Z,EQU
2024-04-11T05:46:32.000Z,EQU
2024-04-11T05:48:15.000Z,EQU
2024-04-11T05:49:57.000Z,EQU
2024-04-11T05:51:39.000Z,EQU-DRAIN
2024-04-11T05:53:41.000Z,EQU
2024-04-11T05:55:24.000Z,EQU
2024-04-11T05:57:07.000Z,EQU
2024-04-11T05:58:50.000Z,EQU
2024-04-11T06:00:32.000Z,EQU
2024-04-11T06:02:14.000Z,EQU
2024-04-11T06:03:57.000Z,EQU
2024-04-11T06:05:39.000Z,EQU
2024-04-11T06:07:21.000Z,EQU
2024-04-11T06:09:03.000Z,EQU
2024-04-11T06:10:46.000Z,EQU
2024-04-11T06:12:28.000Z,EQU
2024-04-11T06:14:10.000Z,EQU
2024-04-11T06:15:53.000Z,EQU
2024-04-11T06:17:35.000Z,EQU
2024-04-11T06:19:17.000Z,EQU
2024-04-11T06:21:00.000Z,EQU
2024-04-11T06:22:42.000Z,EQU
2024-04-11T06:24:25.000Z,EQU
2024-04-11T06:26:06.000Z,EQU
2024-04-11T06:27:49.000Z,EQU
2024-04-11T06:29:31.000Z,EQU
2024-04-11T06:31:13.000Z,EQU
2024-04-11T06:32:56.000Z,EQU
2024-04-11T06:34:38.000Z,EQU
2024-04-11T06:36:20.000Z,EQU
2024-04-11T06:38:03.000Z,EQU
2024-04-11T06:39:45.000Z,EQU
2024-04-11T06:41:27.000Z,EQU
2024-04-11T06:43:09.000Z,EQU
2024-04-11T06:44:52.000Z,EQU
2024-04-11T06:46:34.000Z,EQU
2024-04-11T06:48:16.000Z,EQU
2024-04-11T06:49:59.000Z,EQU
2024-04-11T06:51:41.000Z,EQU-DRAIN
2024-04-11T06:53:43.000Z,EQU
2024-04-11T06:55:25.000Z,EQU
2024-04-11T06:57:08.000Z,EQU
2024-04-11T06:58:50.000Z,EQU
2024-04-11T07:00:32.000Z,EQU
2024-04-11T07:02:15.000Z,EQU
2024-04-11T07:03:58.000Z,EQU
2024-04-11T07:05:40.000Z,EQU
2024-04-11T07:07:23.000Z,EQU
2024-04-11T07:09:05.000Z,EQU
2024-04-11T07:10:47.000Z,EQU
2024-04-11T07:12:30.000Z,EQU
2024-04-11T07:14:12.000Z,EQU
2024-04-11T07:15:54.000Z,EQU
2024-04-11T07:17:37.000Z,EQU
2024-04-11T07:23:16.000Z,STD1
2024-04-11T07:25:04.000Z,STD1
2024-04-11T07:26:43.000Z,STD1
2024-04-11T07:32:23.000Z,STD2
2024-04-11T07:34:02.000Z,STD2
2024-04-11T07:35:42.000Z,STD2
2024-04-11T07:41:22.000Z,STD3
2024-04-11T07:43:01.000Z,STD3
2024-04-11T07:44:41.000Z,STD3
2024-04-11T07:50:21.000Z,STD4
2024-04-11T07:52:00.000Z,STD4-DRAIN
2024-04-11T07:54:00.000Z,STD4
2024-04-11T07:59:40.000Z,ATM
2024-04-11T08:01:18.000Z,ATM
2024-04-11T08:02:58.000Z,ATM
2024-04-11T08:04:38.000Z,ATM
2024-04-11T08:06:18.000Z,ATM
2024-04-11T08:11:24.000Z,EQU
2024-04-11T08:13:06.000Z,EQU
2024-04-11T08:14:48.000Z,EQU
2024-04-11T08:16:30.000Z,EQU
2024-04-11T08:18:13.000Z,EQU
2024-04-11T08:19:55.000Z,EQU
2024-04-11T08:21:37.000Z,EQU
2024-04-11T08:23:20.000Z,EQU
2024-04-11T08:25:02.000Z,EQU
2024-04-11T08:26:44.000Z,EQU
2024-04-11T08:28:26.000Z,EQU
2024-04-11T08:30:09.000Z,EQU
2024-04-11T08:31:51.000Z,EQU
2024-04-11T08:33:33.000Z,EQU
2024-04-11T08:35:16.000Z,EQU
2024-04-11T08:36:59.000Z,EQU
2024-04-11T08:38:42.000Z,EQU
2024-04-11T08:40:24.000Z,EQU
2024-04-11T08:42:06.000Z,EQU
2024-04-11T08:43:49.000Z,EQU
2024-04-11T08:45:31.000Z,EQU
2024-04-11T08:47:13.000Z,EQU
2024-04-11T08:48:55.000Z,EQU
2024-04-11T08:50:38.000Z,EQU
2024-04-11T08:52:20.000Z,EQU-DRAIN
2024-04-11T08:54:22.000Z,EQU
2024-04-11T08:56:04.000Z,EQU
2024-04-11T08:57:47.000Z,EQU
2024-04-11T08:59:29.000Z,EQU
2024-04-11T09:01:11.000Z,EQU
2024-04-11T09:02:54.000Z,EQU
2024-04-11T09:04:36.000Z,EQU
2024-04-11T09:06:18.000Z,EQU
2024-04-11T09:08:01.000Z,EQU
2024-04-11T09:09:43.000Z,EQU
2024-04-11T09:11:25.000Z,EQU
2024-04-11T09:13:07.000Z,EQU
2024-04-11T09:14:50.000Z,EQU
2024-04-11T09:16:32.000Z,EQU
2024-04-11T09:18:14.000Z,EQU
2024-04-11T09:19:57.000Z,EQU
2024-04-11T09:21:39.000Z,EQU
2024-04-11T09:23:21.000Z,EQU
2024-04-11T09:25:04.000Z,EQU
2024-04-11T09:26:46.000Z,EQU
2024-04-11T09:28:28.000Z,EQU
2024-04-11T09:30:10.000Z,EQU
2024-04-11T09:31:53.000Z,EQU
2024-04-11T09:33:35.000Z,EQU
2024-04-11T09:35:17.000Z,EQU
2024-04-11T09:37:00.000Z,EQU
2024-04-11T09:38:42.000Z,EQU
2024-04-11T09:40:24.000Z,EQU
2024-04-11T09:42:07.000Z,EQU
2024-04-11T09:43:49.000Z,EQU
2024-04-11T09:45:31.000Z,EQU
2024-04-11T09:47:13.000Z,EQU
2024-04-11T09:48:56.000Z,EQU
2024-04-11T09:50:38.000Z,EQU
2024-04-11T09:52:20.000Z,EQU-DRAIN
2024-04-11T09:54:22.000Z,EQU
2024-04-11T09:56:05.000Z,EQU
2024-04-11T09:57:47.000Z,EQU
2024-04-11T09:59:29.000Z,EQU
2024-04-11T10:01:12.000Z,EQU
2024-04-11T10:02:54.000Z,EQU
2024-04-11T10:04:36.000Z,EQU
2024-04-11T10:06:18.000Z,EQU
2024-04-11T10:08:01.000Z,EQU
2024-04-11T10:09:43.000Z,EQU
2024-04-11T10:11:25.000Z,EQU
2024-04-11T10:13:08.000Z,EQU
2024-04-11T10:14:50.000Z,EQU
2024-04-11T10:16:32.000Z,EQU
2024-04-11T10:18:15.000Z,EQU
2024-04-11T10:19:57.000Z,EQU
2024-04-11T10:21:39.000Z,EQU
2024-04-11T10:23:21.000Z,EQU
2024-04-11T10:25:04.000Z,EQU
2024-04-11T10:26:46.000Z,EQU
2024-04-11T10:28:28.000Z,EQU
2024-04-11T10:30:11.000Z,EQU
2024-04-11T10:31:53.000Z,EQU
2024-04-11T10:33:35.000Z,EQU
2024-04-11T10:35:18.000Z,EQU
2024-04-11T10:37:01.000Z,EQU
2024-04-11T10:38:44.000Z,EQU
2024-04-11T10:40:26.000Z,EQU
2024-04-11T10:42:08.000Z,EQU
2024-04-11T10:43:50.000Z,EQU
2024-04-11T10:45:33.000Z,EQU
2024-04-11T10:47:15.000Z,EQU
2024-04-11T10:48:57.000Z,EQU
2024-04-11T10:50:40.000Z,EQU
2024-04-11T10:52:22.000Z,EQU-DRAIN
2024-04-11T10:54:24.000Z,EQU
2024-04-11T10:56:06.000Z,EQU
2024-04-11T10:57:49.000Z,EQU
2024-04-11T10:59:31.000Z,EQU
2024-04-11T11:01:13.000Z,EQU
2024-04-11T11:06:52.000Z,STD1
2024-04-11T11:08:31.000Z,STD1
2024-04-11T11:10:11.000Z,STD1
2024-04-11T11:15:51.000Z,STD2
2024-04-11T11:17:30.000Z,STD2
2024-04-11T11:19:10.000Z,STD2
2024-04-11T11:24:50.000Z,STD3
2024-04-11T11:26:29.000Z,STD3
2024-04-11T11:28:09.000Z,STD3
2024-04-11T11:33:49.000Z,STD4
2024-04-11T11:35:28.000Z,STD4
2024-04-11T11:37:08.000Z,STD4
2024-04-11T11:42:52.000Z,STD1z
2024-04-11T11:48:35.000Z,STD4s
2024-04-11T11:54:14.000Z,STD1-DRAIN
2024-04-11T11:56:14.000Z,STD1
2024-04-11T11:57:53.000Z,STD1
2024-04-11T12:03:33.000Z,STD2
2024-04-11T12:05:12.000Z,STD2
2024-04-11T12:06:52.000Z,STD2
2024-04-11T12:12:32.000Z,STD3
2024-04-11T12:14:11.000Z,STD3
2024-04-11T12:15:51.000Z,STD3
2024-04-11T12:21:31.000Z,STD4
2024-04-11T12:23:10.000Z,STD4
2024-04-11T12:24:50.000Z,STD4
2024-04-11T12:30:30.000Z,ATM
2024-04-11T12:32:10.000Z,ATM
2024-04-11T12:33:50.000Z,ATM
2024-04-11T12:35:30.000Z,ATM
2024-04-11T12:37:10.000Z,ATM
2024-04-11T12:42:15.000Z,EQU
2024-04-11T12:43:57.000Z,EQU
2024-04-11T12:45:40.000Z,EQU
2024-04-11T12:47:23.000Z,EQU
2024-04-11T12:49:05.000Z,EQU
2024-04-11T12:50:48.000Z,EQU
2024-04-11T12:52:30.000Z,EQU-DRAIN
2024-04-11T12:54:32.000Z,EQU
2024-04-11T12:56:14.000Z,EQU
2024-04-11T12:57:57.000Z,EQU
2024-04-11T12:59:39.000Z,EQU
2024-04-11T13:01:21.000Z,EQU
2024-04-11T13:03:04.000Z,EQU
2024-04-11T13:04:46.000Z,EQU
2024-04-11T13:06:28.000Z,EQU
2024-04-11T13:08:10.000Z,EQU
2024-04-11T13:09:53.000Z,EQU
2024-04-11T13:11:35.000Z,EQU
2024-04-11T13:13:17.000Z,EQU
2024-04-11T13:15:00.000Z,EQU
2024-04-11T13:16:42.000Z,EQU
2024-04-11T13:18:24.000Z,EQU
2024-04-11T13:20:07.000Z,EQU
2024-04-11T13:21:49.000Z,EQU
2024-04-11T13:23:31.000Z,EQU
2024-04-11T13:25:13.000Z,EQU
2024-04-11T13:26:56.000Z,EQU
2024-04-11T13:28:38.000Z,EQU
2024-04-11T13:30:21.000Z,EQU
2024-04-11T13:32:03.000Z,EQU
2024-04-11T13:33:45.000Z,EQU
2024-04-11T13:35:27.000Z,EQU
2024-04-11T13:37:10.000Z,EQU
2024-04-11T13:38:52.000Z,EQU
2024-04-11T13:40:34.000Z,EQU
2024-04-11T13:42:16.000Z,EQU
2024-04-11T13:43:59.000Z,EQU
2024-04-11T13:45:41.000Z,EQU
2024-04-11T13:47:23.000Z,EQU
2024-04-11T13:49:06.000Z,EQU
2024-04-11T13:50:48.000Z,EQU
2024-04-11T13:52:30.000Z,EQU-DRAIN
2024-04-11T13:54:32.000Z,EQU
2024-04-11T13:56:15.000Z,EQU
2024-04-11T13:57:57.000Z,EQU
2024-04-11T13:59:39.000Z,EQU
2024-04-11T14:01:22.000Z,EQU
2024-04-11T14:03:04.000Z,EQU
2024-04-11T14:04:46.000Z,EQU
2024-04-11T14:06:28.000Z,EQU
2024-04-11T14:08:11.000Z,EQU
2024-04-11T14:09:54.000Z,EQU
2024-04-11T14:11:37.000Z,EQU
2024-04-11T14:13:19.000Z,EQU
2024-04-11T14:15:01.000Z,EQU
2024-04-11T14:16:44.000Z,EQU
2024-04-11T14:18:26.000Z,EQU
2024-04-11T14:20:08.000Z,EQU
2024-04-11T14:21:51.000Z,EQU
2024-04-11T14:23:33.000Z,EQU
2024-04-11T14:25:15.000Z,EQU
2024-04-11T14:26:57.000Z,EQU
2024-04-11T14:28:40.000Z,EQU
2024-04-11T14:30:22.000Z,EQU
2024-04-11T14:32:04.000Z,EQU
2024-04-11T14:33:47.000Z,EQU
2024-04-11T14:35:29.000Z,EQU
2024-04-11T14:37:12.000Z,EQU
2024-04-11T14:38:54.000Z,EQU
2024-04-11T14:40:36.000Z,EQU
2024-04-11T14:42:18.000Z,EQU
2024-04-11T14:44:00.000Z,EQU
2024-04-11T14:45:43.000Z,EQU
2024-04-11T14:47:25.000Z,EQU
2024-04-11T14:49:07.000Z,EQU
2024-04-11T14:50:50.000Z,EQU
2024-04-11T14:52:32.000Z,EQU-DRAIN
2024-04-11T14:54:34.000Z,EQU
2024-04-11T14:56:16.000Z,EQU
2024-04-11T14:57:59.000Z,EQU
2024-04-11T14:59:41.000Z,EQU
2024-04-11T15:01:23.000Z,EQU
2024-04-11T15:03:06.000Z,EQU
2024-04-11T15:04:48.000Z,EQU
2024-04-11T15:06:30.000Z,EQU
2024-04-11T15:08:12.000Z,EQU
2024-04-11T15:09:55.000Z,EQU
2024-04-11T15:11:37.000Z,EQU
2024-04-11T15:13:19.000Z,EQU
2024-04-11T15:15:02.000Z,EQU
2024-04-11T15:16:45.000Z,EQU
2024-04-11T15:18:28.000Z,EQU
2024-04-11T15:20:10.000Z,EQU
2024-04-11T15:21:52.000Z,EQU
2024-04-11T15:23:34.000Z,EQU
2024-04-11T15:25:17.000Z,EQU
2024-04-11T15:26:59.000Z,EQU
2024-04-11T15:28:41.000Z,EQU
2024-04-11T15:30:24.000Z,EQU
2024-04-11T15:32:06.000Z,EQU
2024-04-11T15:37:45.000Z,STD1
2024-04-11T15:39:24.000Z,STD1
2024-04-11T15:41:04.000Z,STD1
2024-04-11T15:46:44.000Z,STD2
2024-04-11T15:48:23.000Z,STD2
2024-04-11T15:50:03.000Z,STD2
2024-04-11T15:55:43.000Z,STD3-DRAIN
2024-04-11T15:57:43.000Z,STD3
2024-04-11T15:59:22.000Z,STD3
2024-04-11T16:05:02.000Z,STD4
2024-04-11T16:06:41.000Z,STD4
2024-04-11T16:08:21.000Z,STD4
2024-04-11T16:14:01.000Z,ATM
2024-04-11T16:15:41.000Z,ATM
2024-04-11T16:17:21.000Z,ATM
2024-04-11T16:19:01.000Z,ATM
2024-04-11T16:20:41.000Z,ATM
2024-04-11T16:25:46.000Z,EQU
2024-04-11T16:27:28.000Z,EQU
2024-04-11T16:29:11.000Z,EQU
2024-04-11T16:30:53.000Z,EQU
2024-04-11T16:32:35.000Z,EQU
2024-04-11T16:34:17.000Z,EQU
2024-04-11T16:36:00.000Z,EQU
2024-04-11T16:37:42.000Z,EQU
2024-04-11T16:39:24.000Z,EQU
2024-04-11T16:41:07.000Z,EQU
2024-04-11T16:42:49.000Z,EQU
2024-04-11T16:44:31.000Z,EQU
2024-04-11T16:46:14.000Z,EQU
2024-04-11T16:47:56.000Z,EQU
2024-04-11T16:49:38.000Z,EQU
2024-04-11T16:51:20.000Z,EQU
2024-04-11T16:53:03.000Z,EQU-DRAIN
2024-04-11T16:55:05.000Z,EQU
2024-04-11T16:56:47.000Z,EQU
2024-04-11T16:58:29.000Z,EQU
2024-04-11T17:00:12.000Z,EQU
2024-04-11T17:01:54.000Z,EQU
2024-04-11T17:03:36.000Z,EQU
2024-04-11T17:05:19.000Z,EQU
2024-04-11T17:07:01.000Z,EQU
2024-04-11T17:08:43.000Z,EQU
2024-04-11T17:10:26.000Z,EQU
2024-04-11T17:12:08.000Z,EQU
2024-04-11T17:13:50.000Z,EQU
2024-04-11T17:15:32.000Z,EQU
2024-04-11T17:17:15.000Z,EQU
2024-04-11T17:18:57.000Z,EQU
2024-04-11T17:20:39.000Z,EQU
2024-04-11T17:22:22.000Z,EQU
2024-04-11T17:24:04.000Z,EQU
2024-04-11T17:25:46.000Z,EQU
2024-04-11T17:27:29.000Z,EQU
2024-04-11T17:29:11.000Z,EQU
2024-04-11T17:30:53.000Z,EQU
2024-04-11T17:32:35.000Z,EQU
2024-04-11T17:34:18.000Z,EQU
2024-04-11T17:36:00.000Z,EQU
2024-04-11T17:37:42.000Z,EQU
2024-04-11T17:39:25.000Z,EQU
2024-04-11T17:41:07.000Z,EQU
2024-04-11T17:42:49.000Z,EQU
2024-04-11T17:44:32.000Z,EQU
2024-04-11T17:46:14.000Z,EQU
2024-04-11T17:47:58.000Z,EQU
2024-04-11T17:49:40.000Z,EQU
2024-04-11T17:51:22.000Z,EQU
2024-04-11T17:53:05.000Z,EQU-DRAIN
2024-04-11T17:55:07.000Z,EQU
2024-04-11T17:56:49.000Z,EQU
2024-04-11T17:58:31.000Z,EQU
2024-04-11T18:00:13.000Z,EQU
2024-04-11T18:01:56.000Z,EQU
2024-04-11T18:03:38.000Z,EQU
2024-04-11T18:05:20.000Z,EQU
2024-04-11T18:07:03.000Z,EQU
2024-04-11T18:08:45.000Z,EQU
2024-04-11T18:10:27.000Z,EQU
2024-04-11T18:12:10.000Z,EQU
2024-04-11T18:13:52.000Z,EQU
2024-04-11T18:15:34.000Z,EQU
2024-04-11T18:17:16.000Z,EQU
2024-04-11T18:18:59.000Z,EQU
2024-04-11T18:20:41.000Z,EQU
2024-04-11T18:22:23.000Z,EQU
2024-04-11T18:24:06.000Z,EQU
2024-04-11T18:25:48.000Z,EQU
2024-04-11T18:27:30.000Z,EQU
2024-04-11T18:29:12.000Z,EQU
2024-04-11T18:30:55.000Z,EQU
2024-04-11T18:32:37.000Z,EQU
2024-04-11T18:34:19.000Z,EQU
2024-04-11T18:36:02.000Z,EQU
2024-04-11T18:37:44.000Z,EQU
2024-04-11T18:39:26.000Z,EQU
2024-04-11T18:41:09.000Z,EQU
2024-04-11T18:42:51.000Z,EQU
2024-04-11T18:44:33.000Z,EQU
2024-04-11T18:46:16.000Z,EQU
2024-04-11T18:47:58.000Z,EQU
2024-04-11T18:49:40.000Z,EQU
2024-04-11T18:51:22.000Z,EQU
2024-04-11T18:53:05.000Z,EQU-DRAIN
2024-04-11T18:55:07.000Z,EQU
2024-04-11T18:56:49.000Z,EQU
2024-04-11T18:58:31.000Z,EQU
2024-04-11T19:00:14.000Z,EQU
2024-04-11T19:01:56.000Z,EQU
2024-04-11T19:03:38.000Z,EQU
2024-04-11T19:06:37.000Z,GO TO SLEEP
2024-04-11T19:12:14.000Z,STD1
2024-04-11T19:17:54.000Z,STD2
2024-04-11T19:23:34.000Z,STD3
2024-04-11T19:29:13.000Z,STD4
