Action 1,Edited ID 1,Time 1,Target 1,Action 2,Edited ID 2,Time 2,Target 2,Affected Datasets,Can be reprocessed?,Datasets Status
ADD,-1,2019-06-01T00:00:00Z,1001,,,,,,,0
ADD,-1,2019-06-04T00:00:00Z,1001,,,,,A;B,true;true,1
ADD,-1,2019-06-21T00:00:00Z,1003,,,,,,,0
ADD,-1,2019-06-17T00:00:00Z,1001,,,,,D,true,1
ADD,-1,2019-06-14T00:00:00Z,1002,,,,,D,true,1
ADD,-1,2019-06-02T00:00:00Z,1003,,,,,A,true,1
ADD,-1,2019-06-19T00:00:00Z,1003,,,,,C;D,true;true,1
DELETE,1009,,,,,,,A;B;C,true;true;true,1
DELETE,1001,,,,,,,A;B,true;true,1
DELETE,1016,,,,,,,A,true,1
DELETE,1001,,,DELETE,1016,,,A;B,true;true,1
DELETE,1014,,,,,,,D,true,1
DELETE,1019,,,,,,,C;D,true;true,1
DELETE,1014,,,DELETE,1019,,,C;D,true;true,1
DELETE,1019,,,DELETE,1014,,,C;D,true;true,1
DELETE,1010,,,,,,,A;B;C,true;true;true,1
DELETE,1018,,,,,,,A;B;C;D,true;true;true;true,1
DELETE,1012,,,,,,,D,true,1
DELETE,1005,,,,,,,D,true,1
DELETE,1010,,,DELETE,1018,,,A;B;C;D,true;true;true;true,1
DELETE,1004,,,,,,,,,0
DELETE,1009,,,,,,,A;B;C,true;true;true,1
DELETE,1007,,,,,,,,,0
DELETE,1015,,,,,,,D,true,1
DELETE,1006,,,,,,,D,true,1
DELETE,1006,,,DELETE,1007,,,D,true,1
DELETE,1013,,,,,,,D,true,1
EDIT,1001,2019-06-01T00:00:00Z,1001,,,,,A;B,true;true,1
EDIT,1001,2019-06-04T00:00:00Z,1001,,,,,A;B,true;true,1
EDIT,1001,2019-06-01T00:00:00Z,1003,,,,,A;B,true;true,1
EDIT,1016,2019-06-08T00:00:00Z,1003,,,,,A;B;C,true;true;true,1
EDIT,1016,2019-06-08T00:00:00Z,1002,,,,,A;B;C,true;true;true,1
EDIT,1007,2019-06-21T00:00:00Z,1001,,,,,,,0
EDIT,1008,2019-06-21T00:00:00Z,1002,,,,,,,0
EDIT,1008,2019-06-30T00:00:00Z,1002,,,,,,,0
EDIT,1005,2019-06-16T00:00:00Z,1001,,,,,D,true,1
EDIT,1004,2019-06-12T12:00:00Z,1003,,,,,C;D,true;true,1
EDIT,1018,2019-06-12T00:00:00Z,1001,,,,,A;B;C;D,true;true;true;true,1
EDIT,1011,2019-06-13T01:00:00Z,1003,,,,,C;D,true;true,1
EDIT,1002,2019-06-07T12:00:00Z,1001,,,,,A;B;C,true;true;true,1
EDIT,1002,2019-06-01T00:00:00Z,1001,,,,,A;B;C,true;true;true,1
EDIT,1013,2019-06-21T00:00:00Z,1001,,,,,D,true,1
EDIT,1013,2019-06-21T00:00:00Z,1002,,,,,D,true,1
EDIT,1013,2019-06-21T00:00:00Z,1003,,,,,D,true,1
