Assigned,Needs Assignment
0,
2,8|9|10|11
3,4|5|6|7|8|9|10|11
3|4,
3|5,8|9|10|11
3|5|8,
3|5|9,10|11
3|5|10,9|11
3|5|11,9|10
3|5|9|10,11
3|5|9|11,10
3|5|9|10|11,
3|6,7|8|9|10|11
3|6|7,8|9|10|11
3|6|8,7
3|6|9,7|10|11
3|6|10,7|9|11
3|6|11,7|9|10
3|6|9|10,7|11
3|6|9|11,7|10
3|6|10|11,7|9
3|6|9|10|11,7
3|7,6|8|9|10|11
3|7|6,8|9|10|11
3|7|8,6
3|7|9,6|10|11
3|7|10,6|9|11
3|7|11,6|9|10
3|7|9|10,6|11
3|7|9|11,6|10
3|7|10|11,6|9
3|7|9|10|11,6
3|6|7,8|9|10|11
3|6|7|8,
3|6|7|9,10|11
3|6|7|10,9|11
3|6|7|11,9|10
3|6|7|9|10,11
3|6|7|9|11,10
3|6|7|9|10|11,
3|8,5|6|7
3|8|6,7
3|8|5,
3|8|7,6
3|8|6|7,
3|9,5|6|7|10|11
3|9|10,5|6|7|11
3|9|11,5|6|7|10
3|9|10|11,5|6|7
3|10,5|6|7|9|11
3|10|11,5|6|7|9
3|11,5|6|7|9|10
4,3
5,3|8|9|10|11
5|8,3
5|9,3|10|11
5|9|10,3|11
5|9|11,3|10
5|9|10|11,3
5|10,3|9|11
5|10|11,3|9
5|11,3|9|10
5|9|10|11,3
6,3|7|8|9|10|11
6|7,3|8|9|10|11
6|7|8,3
6|7|9,3|10|11
6|7|9|10,3|11
6|7|9|10|11,3
6|7|10,3|9|11
6|7|10|11,3|9
6|7|11,3|9|10
6|8,3|7
6|9,3|7|10|11
6|9|10,3|7|11
6|9|10|11,3|7
6|10,3|7|9|11
6|10|11,3|7|9
6|11,3|7|9|10
7,3|6|8|9|10|11
7|8,3|6
7|9,3|6|10|11
7|9|10,3|6|11
7|9|10|11,3|6
7|9|11,3|6|10
7|10,3|6|9|11
7|10|11,3|6|9
7|11,3|6|9|10
8,2|3|5|6|7
9,2|3|5|6|7|10|11
9|10,2|3|5|6|7|11
9|10|11,2|3|5|6|7
10,2|3|5|6|7|9|11
10|11,2|3|5|6|7|9
11,2|3|5|6|7|9|10