Flags,Measurement Time,Expected Value,Expected Type,Expected Flag,Expected Message,Notes
GGGGGGGGGG,2021-07-22T00:24:00Z,2,M,G,,First value
GGGGGGGGGG,2021-07-22T00:32:00Z,5,M,G,,Middle value
GGGGGGGGGG,2021-07-22T00:42:00Z,10,M,G,,Last value
GGGGGGGGGG,2021-07-22T00:20:00Z,2,I,G,,Before first value - inside limit
GGGGGGGGGG,2021-07-22T00:19:00Z,2,I,G,,Before first value - on limit
GGGGGGGGGG,2021-07-22T00:00:00Z,NaN,0,B,NaN,Before first value - outside limit
GGGGGGGGGG,2021-07-22T00:43:00Z,10,I,G,,After last value - inside limit
GGGGGGGGGG,2021-07-22T00:47:00Z,10,I,G,,After last value - on limit
GGGGGGGGGG,2021-07-22T01:00:00Z,NaN,0,B,NaN,After last value - outside limit
GGGGGGGGGG,2021-07-22T00:33:00Z,5.5,I,G,,Interpolate value
QQQQQQQQQQ,2021-07-22T00:24:00Z,2,M,Q,Q0,First value; all Q
QQQQQQQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,Middle value; all Q
QQQQQQQQQQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Last value; all Q
QQQQQQQQQQ,2021-07-22T00:20:00Z,2,I,Q,Q0,Before first value; all Q
QQQQQQQQQQ,2021-07-22T00:45:00Z,10,I,Q,Q9,After last value; all Q
QQQQQQQQQQ,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Interpolate value; all Q
BBBBBBBBBB,2021-07-22T00:24:00Z,2,M,B,B0,First value; all B
BBBBBBBBBB,2021-07-22T00:32:00Z,5,M,B,B4,Middle value; all B
BBBBBBBBBB,2021-07-22T00:42:00Z,10,M,B,B9,Last value; all B
BBBBBBBBBB,2021-07-22T00:20:00Z,2,I,B,B0,Before first value; all B
BBBBBBBBBB,2021-07-22T00:45:00Z,10,I,B,B9,After last value; all B
BBBBBBBBBB,2021-07-22T00:31:00Z,4.75,I,B,B3;B4,Interpolate value; all B
BGGGGGGGGG,2021-07-22T00:23:00Z,3,I,G,,Before first value; first value B; in interp range
BGGGGGGGGG,2021-07-22T00:20:00Z,NaN,0,B,NaN,Before first value; first value B; outside interp range
BBBGGGGGGG,2021-07-22T00:20:00Z,2,I,B,B0,Before first value; first few B
GGGGGGGGGB,2021-07-22T00:45:00Z,9,I,G,,After last value; last value B; in interp range
GGGGGGGGGB,2021-07-22T01:00:00Z,NaN,0,B,NaN,After last value; last value B; outside interp range
GGGGGGGBBB,2021-07-22T00:45:00Z,10,I,B,B9,After last value; last few B
QGGGGGGGGG,2021-07-22T00:23:00Z,3,I,G,,Before first value; first value Q; in interp range
QGGGGGGGGG,2021-07-22T00:20:00Z,NaN,0,B,NaN,Before first value; first value Q; outside interp range
QQQGGGGGGG,2021-07-22T00:20:00Z,2,I,Q,Q0,Before first value; first few Q
GGGGGGGGGQ,2021-07-22T00:45:00Z,9,I,G,,After last value; last value Q; in interp range
GGGGGGGGGQ,2021-07-22T01:00:00Z,NaN,0,B,NaN,After last value; last value Q; outside interp range
GGGGGGGQQQ,2021-07-22T00:45:00Z,10,I,Q,Q9,After last value; last few Q
GGGGGBGGGG,2021-07-22T00:34:00Z,6,I,G,,Direct on B value
GGGGGQGGGG,2021-07-22T00:34:00Z,6,I,G,,Direct on Q value
BGGGGGGGGG,2021-07-22T00:24:00Z,3,I,G,,Direct on B first value
QGGGGGGGGG,2021-07-22T00:24:00Z,3,I,G,,Direct on Q first value
GGGGGGGGGB,2021-07-22T00:42:00Z,9,I,G,,Direct on B last value
GGGGGGGGGQ,2021-07-22T00:42:00Z,9,I,G,,Direct on Q last value
BBBBBGGGGG,2021-07-22T00:24:00Z,2,M,B,B0,Direct on B first value;first few B
QQQQGGGGGG,2021-07-22T00:24:00Z,2,M,Q,Q0,Direct on Q first value;first few Q
GGGGGGBBBB,2021-07-22T00:42:00Z,10,M,B,B9,Direct on B last value;last few B
GGGQQQQQQQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Direct on Q last value;last few Q
GGGQBGGGGG,2021-07-22T00:32:00Z,5.1666,I,G,,On B;One Q before
GGGGBQGGGG,2021-07-22T00:32:00Z,5.3333,I,G,,On B;One Q after
QQQQBGGGGG,2021-07-22T00:32:00Z,6,I,G,,On B;All Q before
GGGGBQQQQQ,2021-07-22T00:32:00Z,4.5,I,G,,On B;All Q after
QQQQBQGGGG,2021-07-22T00:32:00Z,7,I,G,,On B;All Q before;One Q after
GGGQBQQQQQ,2021-07-22T00:32:00Z,3.5,I,G,,On B;All Q after;One Q before
GGQBBBGGGG,2021-07-22T00:32:00Z,7,I,G,,On B;One B each side;One Q before
GGGBBBQGGG,2021-07-22T00:32:00Z,3.5,I,G,,On B;One B each side;One Q after
QQQBBBGGGG,2021-07-22T00:32:00Z,7,I,G,,On B;One B each side;All Q before
GGGBBBQQQQ,2021-07-22T00:32:00Z,3.5,I,G,,On B;One B each side;All Q after
QQQBBBQGGG,2021-07-22T00:32:00Z,5.25,I,Q,Q2;Q6,On B;One B each side;All Q before;One Q after
GGQBBBQQQQ,2021-07-22T00:32:00Z,5.25,I,Q,Q2;Q6,On B;One B each side;All Q after;One Q before
GGGBQGGGGG,2021-07-22T00:32:00Z,5.1666,I,G,,On Q;One B Before
GGGGQBGGGG,2021-07-22T00:32:00Z,5.3333,I,G,,On Q;One B after
BBBBQGGGGG,2021-07-22T00:32:00Z,6,I,G,,On Q;All B Before
GGGGQBBBBB,2021-07-22T00:32:00Z,4.5,I,G,,On Q;All B after
BBBBQBGGGG,2021-07-22T00:32:00Z,7,I,G,,On Q;All B Before;One B after
GGGBQBBBBB,2021-07-22T00:32:00Z,3.5,I,G,,On Q;All B after;One B Before
GGBQQQGGGG,2021-07-22T00:32:00Z,7,I,G,,On Q;One Q each side;One B Before
GGGQQQBGGG,2021-07-22T00:32:00Z,3.5,I,G,,On Q;One Q each side;One B after
BBBQQQGGGG,2021-07-22T00:32:00Z,7,I,G,,On Q;One Q each side;All B Before
GGGQQQBBBB,2021-07-22T00:32:00Z,3.5,I,G,,On Q;One Q each side;All B after
BBBQQQBGGG,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B Before;One B after
GGBQQQBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B after;One B Before
QBGGGGGGGG,2021-07-22T00:24:00Z,3.5,I,G,,On Q first;Second B
QBGGGGGGGG,2021-07-22T00:00:00Z,3.5,I,G,,Before Q first;Second B
BQGGGGGGGG,2021-07-22T00:24:00Z,3.5,I,G,,On B first;Second Q
BQGGGGGGGG,2021-07-22T00:00:00Z,3.5,I,G,,Before B first;Second Q
GGGGGGGGQB,2021-07-22T00:42:00Z,8.5,I,G,,On B last;Penultimate Q
GGGGGGGGQB,2021-07-22T00:43:00Z,8.5,I,G,,After B last;Penultimate Q; in interp range
GGGGGGGGQB,2021-07-22T00:45:00Z,NaN,0,B,NaN,After B last;Penultimate Q; outside interp range
GGGGGGGGBQ,2021-07-22T00:42:00Z,8.5,I,G,,On Q last;Penultimate B
GGGGGGGGBQ,2021-07-22T00:43:00Z,8.5,I,G,,After Q last;Penultimate B; in interp range
GGGGGGGGBQ,2021-07-22T01:00:00Z,NaN,0,B,NaN,After Q last;Penultimate B; outside interp range
GGGGGQQGGG,2021-07-22T00:35:00Z,6.75,I,G,,Between QQ values;Rest G
GGGGQQQGGG,2021-07-22T00:35:00Z,7,I,G,,Between QQ values;One Q before
GGGGGQQQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QQ values;One Q after
QQQQQQQGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between QQ values;All Q before
GGGGGQQQQQ,2021-07-22T00:35:00Z,5,I,G,,Between QQ values;All Q after
QQQQQQQQGG,2021-07-22T00:35:00Z,9,I,G,,Between QQ values;All Q before;One Q after
GGGGQQQQQQ,2021-07-22T00:35:00Z,4.5,I,G,,Between QQ values;All Q after;One Q before
GGGGBQQGGG,2021-07-22T00:35:00Z,7,I,G,,Between QQ values;One B before
GGGGGQQBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QQ values;One B after
BBBBBQQGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between QQ values;All B before
GGGGGQQBBB,2021-07-22T00:35:00Z,5,I,G,,Between QQ values;All B after
BBBBBQQBGG,2021-07-22T00:35:00Z,9,I,G,,Between QQ values;All B before;One B after
GGGGBQQBBB,2021-07-22T00:35:00Z,4.5,I,G,,Between QQ values;All B after;One B before
GGGGGQBGGG,2021-07-22T00:35:00Z,6.75,I,G,,Between QB values;Rest G
GGGGQQBGGG,2021-07-22T00:35:00Z,7,I,G,,Between QB values;One Q before
GGGGGQBQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QB values;One Q after
QQQQQQBGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between QB values;All Q before
GGGGGQBQQQ,2021-07-22T00:35:00Z,5,I,G,,Between QB values;All Q after
QQQQQQBQGG,2021-07-22T00:35:00Z,9,I,G,,Between QB values;All Q before;One Q after
GGGGQQBQQQ,2021-07-22T00:35:00Z,4.5,I,G,,Between QB values;All Q after;One Q before
GGGGBQBGGG,2021-07-22T00:35:00Z,7.0,I,G,,Between QB values;One B before
GGGGGQBBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QB values;One B after
BBBBBQBGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between QB values;All B before
GGGGGQBBBB,2021-07-22T00:35:00Z,5,I,G,,Between QB values;All B after
BBBBBQBBGG,2021-07-22T00:35:00Z,9,I,G,,Between QB values;All B before;One B after
GGGGBQBBBB,2021-07-22T00:35:00Z,4.5,I,G,,Between QB values;All B after;One B before
GGGGGBQGGG,2021-07-22T00:35:00Z,6.75,I,G,,Between BQ values;Rest G
GGGGQBQGGG,2021-07-22T00:35:00Z,7,I,G,,Between BQ values;One Q before
GGGGGBQQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BQ values;One Q after
QQQQQBQGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between BQ values;All Q before
GGGGGBQQQQ,2021-07-22T00:35:00Z,5,I,G,,Between BQ values;All Q after
QQQQQBQQGG,2021-07-22T00:35:00Z,9,I,G,,Between BQ values;All Q before;One Q after
GGGGQBQQQQ,2021-07-22T00:35:00Z,4.5,I,G,,Between BQ values;All Q after;One Q before
GGGGBBQGGG,2021-07-22T00:35:00Z,7,I,G,,Between BQ values;One B before
GGGGGBQBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BQ values;One B after
BBBBBBQGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between BQ values;All B before
GGGGGBQBBB,2021-07-22T00:35:00Z,5,I,G,,Between BQ values;All B after
BBBBBBQBGG,2021-07-22T00:35:00Z,9,I,G,,Between BQ values;All B before;One B after
GGGGBBQBBB,2021-07-22T00:35:00Z,4.5,I,G,,Between BQ values;All B after;One B before
GGGGGBBGGG,2021-07-22T00:35:00Z,6.75,I,G,,Between BB values;Rest G
GGGGQBBGGG,2021-07-22T00:35:00Z,7,I,G,,Between BB values;One Q before
GGGGGBBQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BB values;One Q after
QQQQQBBGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between BB values;All Q before
GGGGGBBQQQ,2021-07-22T00:35:00Z,5,I,G,,Between BB values;All Q after
QQQQQBBQGG,2021-07-22T00:35:00Z,9,I,G,,Between BB values;All Q before;One Q after
GGGGQBBQQQ,2021-07-22T00:35:00Z,4.5,I,G,,Between BB values;All Q after;One Q before
GGGGBBBGGG,2021-07-22T00:35:00Z,7,I,G,,Between BB values;One B before
GGGGGBBBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BB values;One B after
BBBBBBBGGG,2021-07-22T00:35:00Z,8.5,I,G,,Between BB values;All B before
GGGGGBBBBB,2021-07-22T00:35:00Z,5,I,G,,Between BB values;All B after
BBBBBBBBGG,2021-07-22T00:35:00Z,9,I,G,,Between BB values;All B before;One B after
GGGGBBBBBB,2021-07-22T00:35:00Z,4.5,I,G,,Between BB values;All B after;One B before
GGGGGGBGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GB values;Rest G
GGGGQGBGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GB values;One Q before
GGGGGGBQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GB values;One Q after
QQQQQGBGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GB values;All Q before
GGGGGGBQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q after
QQQQQGBQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GB values;All Q before;One Q after
GGGGQGBQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q after;One Q before
GGGGBGBGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GB values;One B before
GGGGGGBBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GB values;One B after
BBBBBGBGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GB values;All B before
GGGGGGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All B after
BBBBBGBBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GB values;All B before;One B after
GGGGBGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All B after;One B before
GGGGGGQGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GQ values;Rest G
GGGGQGQGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GQ values;One Q before
GGGGGGQQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GQ values;One Q after
QQQQQGQGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GQ values;All Q before
GGGGGGQQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q after
QQQQQGQQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GQ values;All Q before;One Q after
GGGGQGQQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q after;One Q before
GGGGBGQGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GQ values;One B before
GGGGGGQBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GQ values;One B after
BBBBBGQGGG,2021-07-22T00:35:00Z,6.625,I,G,,Between GQ values;All B before
GGGGGGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All B after
BBBBBGQBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between GQ values;All B before;One B after
GGGGBGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All B after;One B before
GGGGGBGGGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BG values;Rest G
GGGGQBGGGG,2021-07-22T00:35:00Z,6.5833,I,G,,Between BG values;One Q before
GGGGGBGQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BG values;One Q after
QQQQQBGGGG,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q before
GGGGGBGQQQ,2021-07-22T00:35:00Z,6.5,I,G,,Between BG values;All Q after
QQQQQBGQGG,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q before;One Q after
GGGGQBGQQQ,2021-07-22T00:35:00Z,6.5833,I,G,,Between BG values;All Q after;One Q before
GGGGBBGGGG,2021-07-22T00:35:00Z,6.5833,I,G,,Between BG values;One B before
GGGGGBGBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between BG values;One B after
BBBBBBGGGG,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All B before
GGGGGBGBBB,2021-07-22T00:35:00Z,6.5,I,G,,Between BG values;All B after
BBBBBBGBGG,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All B before;One B after
GGGGBBGBBB,2021-07-22T00:35:00Z,6.5833,I,G,,Between BG values;All B after;One B before
GGGGGQGGGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QG values;Rest G
GGGGQQGGGG,2021-07-22T00:35:00Z,6.5833,I,G,,Between QG values;One Q before
GGGGGQGQGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QG values;One Q after
QQQQQQGGGG,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q before
GGGGGQGQQQ,2021-07-22T00:35:00Z,6.5,I,G,,Between QG values;All Q after
QQQQQQGQGG,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q before;One Q after
GGGGQQGQQQ,2021-07-22T00:35:00Z,6.5833,I,G,,Between QG values;All Q after;One Q before
GGGGBQGGGG,2021-07-22T00:35:00Z,6.5833,I,G,,Between QG values;One B before
GGGGGQGBGG,2021-07-22T00:35:00Z,6.5,I,G,,Between QG values;One B after
BBBBBQGGGG,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All B before
GGGGGQGBBB,2021-07-22T00:35:00Z,6.5,I,G,,Between QG values;All B after
BBBBBQGBGG,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All B before;One B after
GGGGBQGBBB,2021-07-22T00:35:00Z,6.5833,I,G,,Between QG values;All B after;One B before
QQQQQBQQQQ,2021-07-22T00:34:00Z,6,I,Q,Q4;Q6,Direct on B value;All others Q
QQQQQQQQQQ,2021-07-22T00:34:00Z,6,M,Q,Q5,Direct on Q value;All others Q
BQQQQQQQQQ,2021-07-22T00:24:00Z,3,I,Q,Q1,Direct on B first value;All others Q
QQQQQQQQQQ,2021-07-22T00:24:00Z,2,M,Q,Q0,Direct on Q first value;All others Q
QQQQQQQQQB,2021-07-22T00:42:00Z,9,I,Q,Q8,Direct on B last value;All others Q
QQQQQQQQQQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Direct on Q last value;All others Q
BBBBBQQQQQ,2021-07-22T00:24:00Z,2,M,B,B0,Direct on B first value;first few B;All others Q
QQQQQQQQQQ,2021-07-22T00:24:00Z,2,M,Q,Q0,Direct on Q first value;first few Q;All others Q
QQQQQQBBBB,2021-07-22T00:42:00Z,10,M,B,B9,Direct on B last value;last few B;All others Q
QQQQQQQQQQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Direct on Q last value;last few Q;All others Q
QQQQBQQQQQ,2021-07-22T00:32:00Z,5.25,I,Q,Q3;Q5,On B;One Q before;All others Q
QQQBBBQQQQ,2021-07-22T00:32:00Z,5.25,I,Q,Q2;Q6,On B;One B each side;One Q before;All others Q
QQQBQQQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One B Before;All others Q
QQQQQBQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One B after;All others Q
BBBBQQQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;All B Before;All others Q
QQQQQBBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;All B after;All others Q
BBBBQBQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;All B Before;One B after;All others Q
QQQBQBBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;All B after;One B Before;All others Q
QQBQQQQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;One B Before;All others Q
QQQQQQBQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;One B after;All others Q
BBBQQQQQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B Before;All others Q
QQQQQQBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B after;All others Q
BBBQQQBQQQ,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B Before;One B after;All others Q
QQBQQQBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;All B after;One B Before;All others Q
QBQQQQQQQQ,2021-07-22T00:24:00Z,2,M,Q,Q0,On Q first;Second B;All others Q
BQQQQQQQQQ,2021-07-22T00:24:00Z,3,I,Q,Q1,On B first;Second Q;All others Q
