Flags,Measurement Time,Expected Value,Expected Type,Expected Flag,Expected Message,Notes
BQQQQQQQQQ,2021-07-22T00:23:00Z,3,I,Q,Q1,Before B first;Second Q;All others Q; in interp range
BQQQQQQQQQ,2021-07-22T00:20:00Z,NaN,0,B,NaN,Before B first;Second Q;All others Q; outside interp range
QQQQQQQQQB,2021-07-22T00:42:00Z,9,I,Q,Q8,On B last;Penultimate Q;All others Q
QQQQQQQQQB,2021-07-22T00:45:00Z,9,I,Q,Q8,After B last;Penultimate Q;All others Q; in interp range
QQQQQQQQQB,2021-07-22T00:50:00Z,NaN,0,B,NaN,After B last;Penultimate Q;All others Q; outside interp range
QQQQQQQQBQ,2021-07-22T00:42:00Z,10,M,Q,Q9,On Q last;Penultimate B;All others Q
QQQQQQQQBQ,2021-07-22T00:45:00Z,10,I,Q,Q9,After Q last;Penultimate B;All others Q; in interp range
QQQQQQQQBQ,2021-07-22T00:50:00Z,NaN,0,B,NaN,After Q last;Penultimate B;All others Q; outside range
QQQQQQQQQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QQ values;All others Q
QQQQBQQQQQ,2021-07-22T00:31:00Z,4.875,I,Q,Q3;Q5,Between QQ values;One B before;All others Q
QQQQQQQBQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QQ values;One B after;All others Q
BBBBBQQQQQ,2021-07-22T00:31:00Z,6,I,Q,Q5,Between QQ values;All B before;All others Q
QQQQQQQBBB,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QQ values;All B after;All others Q
BBBBBQQBQQ,2021-07-22T00:31:00Z,6,I,Q,Q5,Between QQ values;All B before;One B after;All others Q
QQQQBQQBBB,2021-07-22T00:31:00Z,4.875,I,Q,Q3;Q5,Between QQ values;All B after;One B before;All others Q
QQQQQQBQQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QB values;All others Q
QQQQBQBQQQ,2021-07-22T00:31:00Z,4.875,I,Q,Q3;Q5,Between QB values;One B before;All others Q
QQQQQQBBQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QB values;One B after;All others Q
BBBBBQBQQQ,2021-07-22T00:31:00Z,6,I,Q,Q5,Between QB values;All B before;All others Q
QQQQQQBBBB,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between QB values;All B after;All others Q
BBBBBQBBQQ,2021-07-22T00:31:00Z,6,I,Q,Q5,Between QB values;All B before;One B after;All others Q
QQQQBQBBBB,2021-07-22T00:31:00Z,4.875,I,Q,Q3;Q5,Between QB values;All B after;One B before;All others Q
QQQQQBQQQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BQ values;All others Q
QQQQBBQQQQ,2021-07-22T00:31:00Z,4.9166,I,Q,Q3;Q6,Between BQ values;One B before;All others Q
QQQQQBQBQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BQ values;One B after;All others Q
BBBBBBQQQQ,2021-07-22T00:31:00Z,7,I,Q,Q6,Between BQ values;All B before;All others Q
QQQQQBQBBB,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BQ values;All B after;All others Q
BBBBBBQBQQ,2021-07-22T00:31:00Z,7,I,Q,Q6,Between BQ values;All B before;One B after;All others Q
QQQQBBQBBB,2021-07-22T00:31:00Z,4.9166,I,Q,Q3;Q6,Between BQ values;All B after;One B before;All others Q
QQQQQBBQQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BB values;All others Q
QQQQBBBQQQ,2021-07-22T00:31:00Z,4.5,I,Q,Q3,Between BB values;One B before;All others Q
QQQQQBBBQQ,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BB values;One B after;All others Q
BBBBBBBQQQ,2021-07-22T00:31:00Z,4.75,I,B,B3;B4,Between BB values;All B before;All others Q
QQQQQBBBBB,2021-07-22T00:31:00Z,4.75,I,Q,Q3;Q4,Between BB values;All B after;All others Q
BBBBBBBBQQ,2021-07-22T00:31:00Z,4.75,I,B,B3;B4,Between BB values;All B before;One B after;All others Q
QQQQBBBBBB,2021-07-22T00:31:00Z,4.5,I,Q,Q3,Between BB values;All B after;One B before;All others Q
QQQQQGBQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GB values;All others Q
QQQQBGBQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GB values;One B before;All others Q
QQQQQGBBQQ,2021-07-22T00:31:00Z,6,I,G,,Between GB values;One B after;All others Q
BBBBBGBQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GB values;All B before;All others Q
QQQQQGBBBB,2021-07-22T00:31:00Z,6,I,G,,Between GB values;All B after;All others Q
BBBBBGBBQQ,2021-07-22T00:31:00Z,6,I,G,,Between GB values;All B before;One B after;All others Q
QQQQBGBBBB,2021-07-22T00:31:00Z,6,I,G,,Between GB values;All B after;One B before;All others Q
QQQQQGQQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;All others Q
QQQQBGQQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;One B before;All others Q
QQQQQGQBQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;One B after;All others Q
BBBBBGQQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;All B before;All others Q
QQQQQGQQQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;All B after;All others Q
BBBBBGQBQQ,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;All B before;One B after;All others Q
QQQQBGQBBB,2021-07-22T00:31:00Z,6,I,G,,Between GQ values;All B after;One B before;All others Q
QQQQQBGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between BG values;All others Q
QQQQBBGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between BG values;One B before;All others Q
QQQQQBGBQQ,2021-07-22T00:31:00Z,7,I,G,,Between BG values;One B after;All others Q
BBBBBBGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between BG values;All B before;All others Q
QQQQQBGBBB,2021-07-22T00:31:00Z,7,I,G,,Between BG values;All B after;All others Q
BBBBBBGBQQ,2021-07-22T00:31:00Z,7,I,G,,Between BG values;All B before;One B after;All others Q
QQQQBBGBBB,2021-07-22T00:31:00Z,7,I,G,,Between BG values;All B after;One B before;All others Q
QQQQQQGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between QG values;All others Q
QQQQBQGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between QG values;One B before;All others Q
QQQQQQGBQQ,2021-07-22T00:31:00Z,7,I,G,,Between QG values;One B after;All others Q
BBBBBQGQQQ,2021-07-22T00:31:00Z,7,I,G,,Between QG values;All B before;All others Q
QQQQQQGBBB,2021-07-22T00:31:00Z,7,I,G,,Between QG values;All B after;All others Q
BBBBBQGBQQ,2021-07-22T00:31:00Z,7,I,G,,Between QG values;All B before;One B after;All others Q
QQQQBQGBBB,2021-07-22T00:31:00Z,7,I,G,,Between QG values;All B after;One B before;All others Q
BBBBBBBBBB,2021-07-22T00:34:00Z,6,M,B,B5,Direct on B value;All others B
BBBBBQBBBB,2021-07-22T00:34:00Z,6,M,Q,Q5,Direct on Q value;All others B
BBBBBBBBBB,2021-07-22T00:24:00Z,2,M,B,B0,Direct on B first value;All others B
QBBBBBBBBB,2021-07-22T00:24:00Z,2,M,Q,Q0,Direct on Q first value;All others B
BBBBBBBBBB,2021-07-22T00:42:00Z,10,M,B,B9,Direct on B last value;All others B
BBBBBBBBBQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Direct on Q last value;All others B
BBBBBBBBBB,2021-07-22T00:24:00Z,2,M,B,B0,Direct on B first value;first few B;All others B
QQQQBBBBBB,2021-07-22T00:24:00Z,2,M,Q,Q0,Direct on Q first value;first few Q;All others B
BBBBBBBBBB,2021-07-22T00:42:00Z,10,M,B,B9,Direct on B last value;last few B;All others B
BBBQQQQQQQ,2021-07-22T00:42:00Z,10,M,Q,Q9,Direct on Q last value;last few Q;All others B
BBBQBBBBBB,2021-07-22T00:32:00Z,4.5,I,Q,Q3,On B;One Q before;All others B
BBBBBQBBBB,2021-07-22T00:32:00Z,6,I,Q,Q5,On B;One Q after;All others B
QQQQBBBBBB,2021-07-22T00:32:00Z,4.5,I,Q,Q3,On B;All Q before;All others B
BBBBBQQQQQ,2021-07-22T00:32:00Z,6,I,Q,Q5,On B;All Q after;All others B
QQQQBQBBBB,2021-07-22T00:32:00Z,5.25,I,Q,Q3;Q5,On B;All Q before;One Q after;All others B
BBBQBQQQQQ,2021-07-22T00:32:00Z,5.25,I,Q,Q3;Q5,On B;All Q after;One Q before;All others B
BBQBBBBBBB,2021-07-22T00:32:00Z,3.5,I,Q,Q2,On B;One B each side;One Q before;All others B
BBBBBBQBBB,2021-07-22T00:32:00Z,7,I,Q,Q6,On B;One B each side;One Q after;All others B
QQQBBBBBBB,2021-07-22T00:32:00Z,3.5,I,Q,Q2,On B;One B each side;All Q before;All others B
BBBBBBQQQQ,2021-07-22T00:32:00Z,7,I,Q,Q6,On B;One B each side;All Q after;All others B
QQQBBBQBBB,2021-07-22T00:32:00Z,5.25,I,Q,Q2;Q6,On B;One B each side;All Q before;One Q after;All others B
BBQBBBQQQQ,2021-07-22T00:32:00Z,5.25,I,Q,Q2;Q6,On B;One B each side;All Q after;One Q before;All others B
BBBBQBBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One B Before;All others B
BBBQQQBBBB,2021-07-22T00:32:00Z,5,M,Q,Q4,On Q;One Q each side;One B Before;All others B
QBBBBBBBBB,2021-07-22T00:24:00Z,2,M,Q,Q0,On Q first;Second B;All others B
QBBBBBBBBB,2021-07-22T00:00:00Z,2,I,Q,Q0,Before Q first;Second B;All others B
BQBBBBBBBB,2021-07-22T00:24:00Z,3,I,Q,Q1,On B first;Second Q;All others B
BQBBBBBBBB,2021-07-22T00:00:00Z,3,I,Q,Q1,Before B first;Second Q;All others B
BBBBBBBBQB,2021-07-22T00:42:00Z,9,I,Q,Q8,On B last;Penultimate Q;All others B
BBBBBBBBQB,2021-07-22T00:45:00Z,9,I,Q,Q8,After B last;Penultimate Q;All others B; in interp range
BBBBBBBBQB,2021-07-22T01:00:00Z,NaN,0,B,NaN,After B last;Penultimate Q;All others B; outside interp range
BBBBBBBBBQ,2021-07-22T00:42:00Z,10,M,Q,Q9,On Q last;Penultimate B;All others B
BBBBBBBBBQ,2021-07-22T00:45:00Z,10,I,Q,Q9,After Q last;Penultimate B;All others B; in interp range
BBBBBBBBBQ,2021-07-22T01:00:00Z,NaN,0,B,NaN,After Q last;Penultimate B;All others B; outside interp range
BBBBBQQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;All others B
BBBBQQQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;One Q before;All others B
BBBBBQQQBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;One Q after;All others B
QQQQQQQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;All Q before;All others B
BBBBBQQQQQ,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;All Q after;All others B
QQQQQQQQBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;All Q before;One Q after;All others B
BBBBQQQQQQ,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;All Q after;One Q before;All others B
BBBBBQQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q5;Q6,Between QQ values;One B before;All others B
BBBBBQBBBB,2021-07-22T00:35:00Z,6,I,Q,Q5,Between QB values;All others B
BBBBQQBBBB,2021-07-22T00:35:00Z,6,I,Q,Q5,Between QB values;One Q before;All others B
BBBBBQBQBB,2021-07-22T00:35:00Z,6.625,I,Q,Q5;Q7,Between QB values;One Q after;All others B
QQQQQQBBBB,2021-07-22T00:35:00Z,6,I,Q,Q5,Between QB values;All Q before;All others B
BBBBBQBQQQ,2021-07-22T00:35:00Z,6.625,I,Q,Q5;Q7,Between QB values;All Q after;All others B
QQQQQQBQBB,2021-07-22T00:35:00Z,6.625,I,Q,Q5;Q7,Between QB values;All Q before;One Q after;All others B
BBBBQQBQQQ,2021-07-22T00:35:00Z,6.625,I,Q,Q5;Q7,Between QB values;All Q after;One Q before;All others B
BBBBBQBBBB,2021-07-22T00:35:00Z,6,I,Q,Q5,Between QB values;One B before;All others B
BBBBBBQBBB,2021-07-22T00:35:00Z,7,I,Q,Q6,Between BQ values;All others B
BBBBQBQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q4;Q6,Between BQ values;One Q before;All others B
BBBBBBQQBB,2021-07-22T00:35:00Z,7,I,Q,Q6,Between BQ values;One Q after;All others B
QQQQQBQBBB,2021-07-22T00:35:00Z,6.5,I,Q,Q4;Q6,Between BQ values;All Q before;All others B
BBBBBBQQQQ,2021-07-22T00:35:00Z,7,I,Q,Q6,Between BQ values;All Q after;All others B
QQQQQBQQBB,2021-07-22T00:35:00Z,6.5,I,Q,Q4;Q6,Between BQ values;All Q before;One Q after;All others B
BBBBQBQQQQ,2021-07-22T00:35:00Z,6.5,I,Q,Q4;Q6,Between BQ values;All Q after;One Q before;All others B
BBBBBBQBBB,2021-07-22T00:35:00Z,7,I,Q,Q6,Between BQ values;One B before;All others B
BBBBBBBBBB,2021-07-22T00:35:00Z,6.5,I,B,B5;B6,Between BB values;All others B
BBBBQBBBBB,2021-07-22T00:35:00Z,5,I,Q,Q4,Between BB values;One Q before;All others B
BBBBBBBQBB,2021-07-22T00:35:00Z,8.5,I,Q,Q7,Between BB values;One Q after;All others B
QQQQQBBBBB,2021-07-22T00:35:00Z,5,I,Q,Q4,Between BB values;All Q before;All others B
BBBBBBBQQQ,2021-07-22T00:35:00Z,8.5,I,Q,Q7,Between BB values;All Q after;All others B
QQQQQBBQBB,2021-07-22T00:35:00Z,6.75,I,Q,Q4;Q7,Between BB values;All Q before;One Q after;All others B
BBBBQBBQQQ,2021-07-22T00:35:00Z,6.75,I,Q,Q4;Q7,Between BB values;All Q after;One Q before;All others B
BBBBBBBBBB,2021-07-22T00:35:00Z,6.5,I,B,B5;B6,Between BB values;One B before;All others B
BBBBBGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All others B
BBBBQGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;One Q before;All others B
BBBBBGBQBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;One Q after;All others B
QQQQQGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q before;All others B
BBBBBGBQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q after;All others B
QQQQQGBQBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q before;One Q after;All others B
BBBBQGBQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GB values;All Q after;One Q before;All others B
BBBBBGBBBB,2021-07-22T00:35:00Z,6,I,G,,Between GB values;One B before;All others B
BBBBBGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All others B
BBBBQGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;One Q before;All others B
BBBBBGQQBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;One Q after;All others B
QQQQQGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q before;All others B
BBBBBGQQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q after;All others B
QQQQQGQQBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q before;One Q after;All others B
BBBBQGQQQQ,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;All Q after;One Q before;All others B
BBBBBGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;One B before;All others B
BBBBBGQBBB,2021-07-22T00:35:00Z,6,I,G,,Between GQ values;One B after;All others B
BBBBBBGBBB,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All others B
BBBBQBGBBB,2021-07-22T00:35:00Z,7,I,G,,Between BG values;One Q before;All others B
BBBBBBGQBB,2021-07-22T00:35:00Z,7,I,G,,Between BG values;One Q after;All others B
QQQQQBGBBB,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q before;All others B
BBBBBBGQQQ,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q after;All others B
QQQQQBGQGG,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q before;One Q after;All others B
BBBBQBGQQQ,2021-07-22T00:35:00Z,7,I,G,,Between BG values;All Q after;One Q before;All others B
BBBBBBGBBB,2021-07-22T00:35:00Z,7,I,G,,Between BG values;One B before;All others B
GGGGBBGBBB,2021-07-22T00:35:00Z,6.5833,I,G,,Between BG values;All B after;One B before;All others B
BBBBBQGBBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All others B
BBBBQQGBBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;One Q before;All others B
BBBBBQGQBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;One Q after;All others B
QQQQQQGBBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q before;All others B
BBBBBQGQQQ,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q after;All others B
QQQQQQGQBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q before;One Q after;All others B
BBBBQQGQQQ,2021-07-22T00:35:00Z,7,I,G,,Between QG values;All Q after;One Q before;All others B
BBBBBQGBBB,2021-07-22T00:35:00Z,7,I,G,,Between QG values;One B before;All others B
FFFFFFFFFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,All flushing; on a value
FFFFFFFFFF,2021-07-22T00:33:00Z,NaN,0,B,NaN,All flushing; between values
FFFFFFFFFF,2021-07-22T00:24:00Z,NaN,0,B,NaN,All flushing; on first
FFFFFFFFFF,2021-07-22T00:01:00Z,NaN,0,B,NaN,All flushing; before first
FFFFFFFFFF,2021-07-22T00:42:00Z,NaN,0,B,NaN,All flushing; on last
FFFFFFFFFF,2021-07-22T01:36:00Z,NaN,0,B,NaN,All flushing; after last
FFFFFGFFFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,On F;G after
FFFFFGFFFF,2021-07-22T00:33:00Z,6,I,G,,Between F and G
FFFFFGFFFF,2021-07-22T00:34:00Z,6,M,G,,On G;rest F
FFFGFFFFFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,On F;G after
FFFGFFFFFF,2021-07-22T00:31:00Z,4.5,I,G,,Between G and F
FFFGFGFFFF,2021-07-22T00:31:00Z,4.5,I,G,,Between multiple Gs
FFFGFGFFFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,On F between Gs
FFFGFGFFFF,2021-07-22T00:33:00Z,6,I,G,,Between multiple Gs
FFFGBFGFFF,2021-07-22T00:32:00Z,4.5,I,G,,On B
FFFGBFGFFF,2021-07-22T00:33:00Z,4.5,I,G,,Between Band F
FFFGBFGFFF,2021-07-22T00:34:00Z,NaN,0,B,NaN,On F
FFFGFBGFFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,On F
FFFGFBGFFF,2021-07-22T00:33:00Z,7,I,G,,Between F and B
FFFGFBGFFF,2021-07-22T00:34:00Z,7,I,G,,On B
FFFGFBFGFF,2021-07-22T00:32:00Z,NaN,0,B,NaN,On first middle F
FFFGFBFGFF,2021-07-22T00:33:00Z,6,I,B,B5,Between F and B
FFFGFBFGFF,2021-07-22T00:34:00Z,6,M,B,B5,On B
FFFGFBFGFF,2021-07-22T00:35:00Z,6,I,B,B5,Between B and F
FFFGFBFGFF,2021-07-22T01:36:00Z,NaN,0,B,NaN,On second middle F
