This,Other,Equal Significance
F,F,true
F,L,false
F,N,false
F,X,false
F,B,false
F,Q,false
F,C,false
F,G,false
F,A,false
L,F,false
L,L,true
L,N,false
L,X,false
L,B,false
L,Q,false
L,C,false
L,G,false
L,A,false
N,F,false
N,L,false
N,N,true
N,X,false
N,B,false
N,Q,false
N,C,false
N,G,false
N,A,false
X,F,false
X,L,false
X,N,false
X,X,true
X,B,false
X,Q,false
X,C,false
X,G,false
X,A,false
B,F,false
B,L,false
B,N,false
B,X,false
B,B,true
B,Q,false
B,C,false
B,G,false
B,A,false
Q,F,false
Q,L,false
Q,N,false
Q,X,false
Q,B,false
Q,Q,true
Q,C,false
Q,G,false
Q,A,false
C,F,false
C,L,false
C,N,false
C,X,false
C,B,false
C,Q,false
C,C,true
C,G,false
C,A,false
G,F,false
G,L,false
G,N,false
G,X,false
G,B,false
G,Q,false
G,C,false
G,G,true
G,A,true
A,F,false
A,L,false
A,N,false
A,X,false
A,B,false
A,Q,false
A,C,false
A,G,true
A,A,true
