Format,Value,Hemisphere,Valid?,ParsedValue
FORMAT_MINUS180_180,0,,true,0.000
FORMAT_MINUS180_180,-50.342,,true,-50.342
FORMAT_MINUS180_180,134.954,,true,134.954
FORMAT_MINUS180_180,-180,,true,180.000
FORMAT_MINUS180_180,-180,,true,180.000
FORMAT_MINUS180_180,179.999,,true,179.999
FORMAT_MINUS180_180,-179.999,,true,-179.999
FORMAT_MINUS180_180,180,,true,180.000
FORMAT_MINUS180_180,181,,false,
FORMAT_MINUS180_180,-181,,false,
FORMAT_MINUS180_180,190,,false,
FORMAT_MINUS180_180,12.5357,,true,12.536
FORMAT_MINUS180_180,abs,,false,
FORMAT_0_360,0,,true,0.000
FORMAT_0_360,-1,,false,
FORMAT_0_360,24.346,,true,24.346
FORMAT_0_360,180,,true,180.000
FORMAT_0_360,-180,,false,
FORMAT_0_360,181,,true,-179.000
FORMAT_0_360,180.001,,true,-179.999
FORMAT_0_360,360,,false,
FORMAT_0_360,360.001,,false,
FORMAT_0_360,abs,,false,
FORMAT_0_180,0,E,true,0.000
FORMAT_0_180,0,W,true,0.000
FORMAT_0_180,0.5,E,true,0.500
FORMAT_0_180,0.5,W,true,-0.500
FORMAT_0_180,0.5,e,true,0.500
FORMAT_0_180,0.5,w,true,-0.500
FORMAT_0_180,0.5,East,true,0.500
FORMAT_0_180,0.5,West,true,-0.500
FORMAT_0_180,0.5,east,true,0.500
FORMAT_0_180,0.5,west,true,-0.500
FORMAT_0_180,100.342,E,true,100.342
FORMAT_0_180,100.342,W,true,-100.342
FORMAT_0_180,-1,E,false,
FORMAT_0_180,-1,W,false,
FORMAT_0_180,180,E,true,180.000
FORMAT_0_180,180,W,true,180.000
FORMAT_0_180,0,N,false,
FORMAT_0_180,abs,,false,
FORMAT_HDM,0,,false,
FORMAT_HDM,E 0,,false,
FORMAT_HDM,E 0 0,,true,0.000
FORMAT_HDM,E 0 0.000,,true,0.000
FORMAT_HDM,E 0 1,,true,0.017
FORMAT_HDM,E 0 1.5896,,true,0.026
FORMAT_HDM,E 0 30,,true,0.500
FORMAT_HDM,E 0 59.999,,true,1.000
FORMAT_HDM,E 0 60,,false,
FORMAT_HDM,E 180 0,,true,180.000
FORMAT_HDM,E 180 0.001,,false,
FORMAT_HDM,E 179 59.999,,true,180.000
FORMAT_HDM,W 0,,false,
FORMAT_HDM,W 0 0,,true,0.000
FORMAT_HDM,W 0 0.000,,true,0.000
FORMAT_HDM,W 0 1,,true,-0.017
FORMAT_HDM,W 0 1.5896,,true,-0.026
FORMAT_HDM,W 0 30,,true,-0.500
FORMAT_HDM,W 0 59.999,,true,-1.000
FORMAT_HDM,W 0 60,,false,
FORMAT_HDM,W 180 0,,true,180.000
FORMAT_HDM,W 180 0.001,,false,
FORMAT_HDM,W 179 59.999,,true,180.000
FORMAT_HDM,N 0 0.000,,false,
FORMAT_DDDMMmmm,00000.000,,true,0.000
FORMAT_DDDMMmmm,00000.001,,true,0.000
FORMAT_DDDMMmmm,00100.000,,true,1.000
FORMAT_DDDMMmmm,-00100.000,,true,-1.000
FORMAT_DDDMMmmm,00130.000,,true,1.500
FORMAT_DDDMMmmm,-00130.000,,true,-1.500
FORMAT_DDDMMmmm,12345.678,,true,123.761
FORMAT_DDDMMmmm,-12345.678,,true,-123.761
FORMAT_DDDMMmmm,18000.000,,true,180.000
FORMAT_DDDMMmmm,-18000.000,,true,180.000
FORMAT_DDDMMmmm,20000.000,,false,
FORMAT_DDDMMmmm,-20000.000,,false,
FORMAT_H_DDDMMmmm,00000.000,E,true,0.000
FORMAT_H_DDDMMmmm,00000.001,E,true,0.000
FORMAT_H_DDDMMmmm,00100.000,E,true,1.000
FORMAT_H_DDDMMmmm,-00100.000,E,false,
FORMAT_H_DDDMMmmm,00130.000,E,true,1.500
FORMAT_H_DDDMMmmm,-00130.000,E,false,
FORMAT_H_DDDMMmmm,12345.678,E,true,123.761
FORMAT_H_DDDMMmmm,-12345.678,E,false,
FORMAT_H_DDDMMmmm,18000.000,E,true,180.000
FORMAT_H_DDDMMmmm,-18000.000,E,false,
FORMAT_H_DDDMMmmm,20000.000,E,false,
FORMAT_H_DDDMMmmm,-20000.000,E,false,
FORMAT_H_DDDMMmmm,00000.000,W,true,0.000
FORMAT_H_DDDMMmmm,00000.001,W,true,0.000
FORMAT_H_DDDMMmmm,00100.000,W,true,-1.000
FORMAT_H_DDDMMmmm,-00100.000,W,false,
FORMAT_H_DDDMMmmm,00130.000,W,true,-1.500
FORMAT_H_DDDMMmmm,-00130.000,W,false,
FORMAT_H_DDDMMmmm,12345.678,W,true,-123.761
FORMAT_H_DDDMMmmm,-12345.678,W,false,
FORMAT_H_DDDMMmmm,18000.000,W,true,180.000
FORMAT_H_DDDMMmmm,-18000.000,W,false,
FORMAT_H_DDDMMmmm,20000.000,W,false,
FORMAT_H_DDDMMmmm,-20000.000,W,false,
FORMAT_H_DDDMMmmm,12345.678,H,false,
