11-23,Requested minute,Expected Value,Expected Flag,Used Values
GGGGGGGGGGGGG,17,17,G,17
GGGGGGFGGGGGG,17,17,G,16;18
GGGGGGQGGGGGG,17,17,G,16;18
GGGGGGBGGGGGG,17,17,G,16;18
GGGGGGNGGGGGG,17,17,G,16;18
GGGQQQGQQQQGG,17,17,G,17
GGGQQQFQQQQGG,17,17,G,13;22
GGGQQQQQQQQGG,17,17,G,13;22
GGGQQQBQQQQGG,17,17,G,13;22
GGGQQQNQQQQGG,17,17,G,13;22
GGGQQBGBQQQQG,17,17,G,17
GGGQQBFBQQQGG,17,17,G,13;22
GGGQQBQBQQQGG,17,17,G,13;22
GGGQQBBBQQQGG,17,17,G,13;22
GGGQQBNBQQQGG,17,17,G,13;22
GGBQBFGBQQQGG,17,17,G,17
GGBQBFFBQQQGG,17,17,G,12;22
GGBQBFQBQQQGG,17,17,G,12;22
GGBQBFBBQQQGG,17,17,G,12;22
GGBQBFNBQQQGG,17,17,G,12;22
QBQBFFGBQQQQQ,17,17,G,17
QBQBFFFBQQQQQ,17,17,Q,13;19
QBQBFFQBQQQQQ,17,17,Q,17
QBQBFFBBQQQQQ,17,17,Q,13;19
QBQBFFNBQQQQQ,17,17,Q,13;19
BBBBFFGBBBBBB,17,17,G,17
BBBBFFFBBBBBB,17,17,B,14;18
BBBBFFQBBBBBB,17,17,Q,17
BBBBFFBBBBBBB,17,17,B,17
BBBBFFNBBBBBB,17,17,B,14;18
FFFFFFGFFFFFF,17,17,G,17
FFFFFFFFFFFFF,17,,,
FFFFFFQFFFFFF,17,17,Q,17
FFFFFFBFFFFFF,17,17,B,17
FFFFFFNFFFFFF,17,,,
GGGGGGGGGGGGG,1,,,
GGGGGGGGGGGGG,10,11,G,11
GGGGGGGGGGGGG,24,23,G,23
FFFFFFFFFFFFF,10,,,
FFFFFFFFFFFFF,24,,,
QQQQQQQQQQQQQ,10,11,Q,11
QQQQQQQQQQQQQ,24,23,Q,23
BBBBBBBBBBBBB,10,11,B,11
BBBBBBBBBBBBB,24,23,B,23
FBQGGGGGGGQBF,9,14,G,14
FBQGGGGGGGQBF,8,13,Q,13
FBQGGGGGGGQBF,7,12,B,12
FBQGGGGGGGQBF,6,,,
FBQGGGGGGGQBF,5,,,
