Group 1 (11-15),Group 2 (21-25),Requested Start,Requested End,Allow Interpolation,Expected Start,Expected End,Expected Nominal,Expected Value,Expected Flags,Expected Used Values,Interpolates Around Flags
GGGGG,GGGGG,12,14,false,12,14,13,13,G,12;13;14,false
GGGGG,GGGGG,24,26,false,24,25,25,24.5,G,24;25,false
GGGGG,GGGGG,17,21,false,21,21,19,21,G,21,false
GGGGG,GGGGG,1,1,false,,,,,,,false
GGGGG,GGGGG,1,1,false,,,,,,,false
GGGGG,GGGGG,1,9,false,,,,,,,false
GGGGG,GGGGG,1,9,true,,,,,,,false
GGGGG,GGGGG,13,25,false,13,25,19,19.625,G,13;14;15;21;22;23;24;25,false
GGGGG,GGGGG,16,18,false,,,,,,,false
GGGGG,GGGGG,16,18,true,15,21,17,17,G,15;21,false
GGGGG,GGGGG,14,14,false,14,14,14,14,G,14,false
GGGGG,GGGGG,26,50,false,,,,,,,false
GGGGG,GGGGG,26,50,true,,,,,,,false
GGBQG,GQQBQ,11,15,false,11,15,13,12.667,G,11;12;15,true
GGBQG,GQQBQ,22,24,false,22,24,23,22.5,Q,22;23,true
GGBQG,GQQBQ,21,25,false,21,25,23,21,G,21,true
GGBQG,GQQBQ,13,19,false,13,15,16,15,G,15,true
GGBQG,GQQBQ,3,29,false,11,25,16,14.75,G,11;12;15;21,true
GGBQG,GQQBQ,22,28,false,22,25,25,23.333,Q,22;23;25,true
GGBQG,GQQBQ,24,24,false,24,24,24,24,B,24,false
BBQBQ,BBBBB,11,15,false,11,15,13,14,Q,13;15,true
BBQBQ,BBBBB,11,25,false,11,25,18,14,Q,13;15,true
BBQBQ,BBBBB,21,23,false,21,23,22,22,B,21;22;23,false
