Lon 1,Lat 1,Flag 1,Lon 2,Lat 2,Flag 2,Lon 3,Lat 3,Flag 3,QC Flag 1,QC Flag 2,QC Flag 3
1.123,1.123,A,,,,,,,2,,
1.123,1.123,A,1.123,1.123,A,,,,2,2,
1.123,1.123,A,1.125,1.125,A,,,,2,2,
1.123,1.123,A,1.121,1.121,A,,,,2,2,
1.123,1.123,A,1.567,1.567,A,,,,4,4,
1.123,1.123,A,1.567,1.123,A,,,,4,4,
1.123,1.123,A,1.123,1.567,A,,,,4,4,
1.123,1.123,A,1.567,1.567,4,,,,2,4,
1.123,1.123,A,1.125,1.125,A,1.127,1.127,A,2,2,2
1.123,1.123,A,1.567,1.567,A,1.127,1.127,A,2,4,2
1.123,1.123,A,1.567,1.567,4,1.127,1.127,A,2,4,2
1.123,1.123,A,1.567,1.567,A,1.569,1.569,A,4,4,2
1.123,1.123,A,1.125,1.125,A,1.569,1.569,A,2,4,4
1.123,1.123,A,1.567,1.567,4,1.569,1.569,A,4,4,4
